code,name,eps,eps_yoy,roe,net_profits,profits_yoy,net_profit_ratio,gross_profit_rate,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg
536,,,,,,,8.91,15.1401,4435.9927,2.5659,2.3818,151.1462,13.7676,26.1483,0.4419,814.664,-18.3595,89.7923,332.9069,111.1254,99.5897,345.0164
537,,,,,,,8.78,33.0224,3932.7716,7.6704,5501149.2388,0.0001,0.2376,1515.1515,0.3104,1159.7938,172.4198,121.1476,19.6017,129.613,139.2857,17.6868
538,云南白药,2.8,5.26,20.03,291987.68,5.38,13.02,29.8639,22410.6544,21.5197,21.6552,16.6242,2.5062,143.6438,1.1501,313.0163,8.065,6.3619,17.1182,27.4518,5.2632,17.0673
539,粤电力A,0.18,-70.97,3.99,93653.49,-71.07,4.12,21.5487,22681.12,4.3199,8.6228,41.7498,12.5008,28.7982,2.0132,178.8198,-11.8283,-72.2241,-2.9304,-1.7282,-70.9677,-1.5818
540,中天金融,0.63,4.26,21.9,293936.93,12.76,15.1,33.7652,19460.5412,4.1406,10.4319,34.5095,0.3876,928.7926,0.4068,884.9558,26.4814,12.9463,20.2051,28.445999999999998,4.2648,18.1993
541,,,,,,,31.85,25.1983,3366.455,2.6463,7.0013,51.419,3.8348,93.8771,1.2095,297.6437,17.0266,2747.9878,-1.0334,0.8576,1906.9048,-0.6585
543,皖能电力,0.5,-22.48,8.83,88903.3,-23.02,8.36,11.7951,10633.4709,5.9391,8.4325,42.692,45.6084,7.8933,4.1101,87.5891,-5.8796,-38.5023,13.5703,18.905,-22.4806,20.9649
544,中原环保,0.5,31.58,7.14,29750.02,190.91,31.75,40.769,936.7757,1.4416,6.6656,54.0086,27.465,13.1076,0.9490000000000001,379.3467,80.7481,188.2893,427.7419,156.4609,31.5789,428.5421
545,金浦钛业,0.12,-7.69,6.58,12080.38,-7.91,11.54,17.9091,1046.0726,1.06,31.111,11.5715,7.76,46.3918,0.8482,424.4282,47.3607,-7.9115,7.8072,6.7775,-7.6923,7.8072
546,,,,,,,14.11,36.9582,2164.0824,3.6356,2.8846,124.8007,6.1174,58.8485,1.3158,273.5978,16.0219,12.9411,16.6332,17.0496,16.1838,16.6239
547,航天发展,0.17,-26.09,4.58,24402.04,17.61,11.94,38.8061,2042.1,1.4284,3.2204,111.7874,2.2144,162.5723,0.5192,693.3744,81.8877,29.3321,-1.9541,2.3645,-26.087,-2.1829
548,湖南投资,0.12,200.0,3.88,5868.3,210.95,27.74,58.8603,211.4813,0.4236,9.6051,37.4801,0.1128,3191.4894,0.13699999999999998,2627.7372,15.6394,570.2399,3.3426,15.3803,200.0,3.9589999999999996
550,,,,,,,4.94,22.6073,26633.9486,30.8543,20.265,17.7646,11.2483,32.0048,1.7885,201.28599999999997,8.5864,-40.685,3.5731,16.355999999999998,-40.4669,3.5731
551,创元科技,0.12,100.0,3.69,4977.11,106.42,2.18,26.2386,2282.1542,5.7042,4.274,84.2302,2.1791,165.2058,1.0582,340.2003,6.1407,72.4468,19.7968,20.8826,100.0,21.7994
552,,,,,,,7.44,20.6801,2977.5807,1.3019,3.7961,94.8342,6.5503,54.9593,0.7404,486.2237,12.4941,23.4497,2.6123,-2.3341,-40.2957,2.6064
553,,,,,,,-4.01,13.6712,1854.7327,3.1228,9.5345,37.7576,6.9395,51.8769,1.8136,198.5002,-14.526,-152.4741,-4.4019,0.2558,-152.5126,-4.4019
554,,,,,,,0.15,9.045,2767.3323,5.7557,,,30.4601,11.8187,20.7362,17.3609,-5.8759,22.2054,0.5097,2.2044,15.3846,0.4758
555,,,,,,,3.01,19.5371,8014.3128,8.3185,3.1830000000000003,113.1008,5.1505,69.8961,1.3013,276.6464,19.3875,-31.4155,41.7108,28.848000000000003,-30.9686,41.6192
557,西部创业,0.01,-123.62,0.25,833.95,-147.82,1.8,28.2469,463.1259,0.3175,10.045,35.8387,7.3678,48.8613,0.9413,382.4498,2433.3875,,3074.9673,1805.4202,-123.62200000000001,3095.7740000000003
558,莱茵体育,0.03,-107.14,1.95,2519.22,-107.03,0.66,7.4139,3800.2551,4.4215,110.9363,3.2451,5.1197,70.3166,2.2238,161.8851,50.3182,,1.6509,-10.097999999999999,-107.1429,1.4149
559,,,,,,,7.73,21.9471,10785.8217,4.7011,5.3199,67.6704,5.4006,66.6593,1.3819,260.5109,5.3155,6.1994,3.1244,-9.6423,6.7647,3.9088
560,昆百大A,0.07,103.0,2.12,7916.58,156.8,4.13,23.8078,1916.6032,1.6377,48.8349,7.3718,1.1596,310.4519,0.5319,676.819,43.1921,333.6027,0.8811,9.6852,103.00299999999999,0.5417
561,烽火电子,0.15,15.38,8.27,8824.01,15.4,7.88,43.4609,1119.1017,1.8781,1.8181,198.0089,1.0692,336.7003,0.5987,601.3028,3.9025,13.5309,11.1511,1.8558,15.3846,11.6464
563,陕国投A,0.17,-54.38,6.79,51523.76,13.5,50.83,67.539,1013.5721,0.3279,,,,,,,,13.5006,0.9697,8.7011,-54.3788,0.9697
564,供销大集,0.12,54.0,3.06,40140.11,845.35,3.0,22.9906,13353.4979,2.2226,100.791,3.5717,2.25,160.0,0.9279,387.9728,128.3594,851.5112,1102.1109,394.4068,54.0,1101.0801
565,渝三峡A,0.52,57.58,25.18,22348.12,54.58,9.48,7.584,2357.3155,5.4367,20.7751,17.3284,18.0656,19.9274,3.7289999999999996,96.5406,263.5915,54.5795,26.345,25.6263,57.5758,26.345
566,海南海药,0.14,-61.11,4.88,16462.9,-15.69,10.91,52.3797,1508.9535,1.1294,3.4333,104.8554,1.9972,180.2524,0.3342,1077.1993,-8.2046,-19.4033,121.9549,96.78200000000001,-61.1111,136.6419
567,海德股份,0.02,-87.18,1.36,297.77,-87.19,6.7,47.505,44.4287,0.2938,49.0221,7.3436,,,0.0729,4938.2716,184.9061,-87.181,0.239,459.1464,-87.1828,0.239
568,泸州老窖,1.38,30.9,17.79,192774.35,30.87,23.21,62.4332,8303.9968,5.9218,1029.9527,0.3495,1.1666,308.5891,0.8714,413.1283,20.345,25.7282,7.3563,3.7352,30.9025,7.3407
570,苏常柴A,0.11,-15.38,3.0,6253.99,-12.04,2.73,18.2394,2283.0289,4.0668,6.8367,52.657,4.1884,85.9517,1.1505,312.9074,-9.3964,-12.0959,15.9356,15.2348,-15.3846,16.0168
571,新大洲A,0.04,-42.12,1.49,3284.92,-42.16,3.77,27.5031,870.3324,1.0691,4.4096,81.6401,4.2301,85.1044,0.613,587.2757,-5.0864,-99.12299999999999,0.3012,2.2621,-42.1203,-0.1736
572,海马汽车,0.14,41.7,3.1,23023.09,41.71,1.65,13.6191,13890.071000000002,8.4456,88.709,4.0582,7.5883,47.4415,1.9354,186.0081,14.030999999999999,-87.2876,-0.7177,4.6053,41.7004,1.9388
573,粤宏远A,0.32,-314.21,12.3,19716.65,-314.17,17.52,27.6608,1125.339,1.807,33.9779,10.5951,0.5671,634.8087,0.5527,651.3479,263.5199,,12.6466,-13.3765,-314.2084,13.132
576,广东甘化,0.23,-42.5,8.15,10240.62,-42.25,21.64,-8.6776,473.1998,1.0685,6.5031,55.3582,8.7533,41.1273,0.5839,616.5439,18.8519,-42.2513,8.4944,-19.4894,-42.5,8.5506
581,威孚高科,1.66,11.41,13.53,167222.43,10.35,26.03,23.9501,6422.7004,6.3657,4.9675,72.4711,4.4103,81.6271,0.6959,517.3157,11.8617,11.1569,9.7038,9.9317,11.4094,9.7097
582,,,,,,,15.08,34.3466,2994.5415,3.1387,6.6727,53.9512,25.274,14.2439,1.3635,264.0264,-1.9703,17.6622,6.2285,-0.7372,7.0136,6.2424
584,友利控股,-0.67,-1658.41,-23.77,-40911.48,-1658.25,-55.72,7.5983,734.1722,1.197,73.7414,4.8819,0.8854,406.5959,0.3932,915.5646,-31.7156,-3799.1884,-24.3313,-24.0788,-1658.4112,-21.4137
585,东北电气,-0.11,-1239.0,-39.4,-9949.38,-2116.76,-156.64,15.0585,63.5144,0.0727,0.4703,765.4688,2.4993,144.0403,0.2303,1563.1785,-58.1427,-2150.2072,-30.0872,-16.882,-1239.0,-31.7176
586,汇源通信,0.02,-77.78,1.29,301.95,-82.22,0.66,17.7086,454.9782,2.352,2.2813,157.8048,4.2599,84.509,0.995,361.809,4.6038,-78.6369,1.9269,3.9756,-77.7778,1.7958
587,金洲慈航,0.98,113.04,12.83,103729.0,248.52,9.81,18.5909,10564.2562,9.9486,8.5527,42.092,7.8592,45.8062,0.9695,371.3254,6.4606,266.7073,15.4426,79.286,113.0435,11.5245
589,黔轮胎A,0.02,-105.94,0.43,1522.72,-105.88,0.27,10.7007,5587.2923,7.205,4.5468,79.1766,5.3668,67.0791,0.9727,370.1038,18.038,,2.6944,-6.6882,-105.9394,2.7844
590,启迪古汉,0.25,146.61,23.64,5517.52,146.62,17.38,52.5656,317.4105,1.4212,40.0287,8.9935,2.2158,162.4695,1.2139,296.5648,7.6992,123.9744,28.2621,7.3616,146.6068,26.811
591,太阳能,0.53,-19.23,6.92,65324.93,38.18,15.07,32.8602,4333.4803,3.1703,1.2917,278.7025,15.8159,22.7619,0.6595,545.8681,19.3704,37.6016,85.2691,30.9239,-19.2308,87.6013
592,,,,,,,2.57,14.7666,786.2306,0.4069,2.9112,123.6603,0.4973,723.9091,0.2485,1448.6922,-18.3715,-87.2012,1.8922,9.8128,-76.1364,0.652
593,大通燃气,-0.17,-438.0,-6.36,-5508.43,-490.82,-11.63,27.1065,473.5026,1.3203,8.8014,40.9026,5.2919,68.0285,1.5533,231.7646,12.3723,-466.631,70.1135,100.0416,-438.0,70.8593
595,*ST宝实,-0.11,-71.79,-11.99,-8443.25,-38.48,-23.73,3.903,355.6991,0.4775,1.2258,293.6858,1.6389,219.6595,0.5793,621.4397,,,,,,
596,古井贡酒,1.65,16.2,15.88,82963.01,15.94,13.78,74.6793,6017.1437,11.9482,698.2333,0.5156,0.9573,376.0577,1.2907,278.9184,14.5378,18.8295,22.9018,21.6208,16.1972,15.7518
597,,,,,,,0.49,31.5571,4814.4017,10.1429,5.3134,67.7532,3.3727,106.7394,1.0773,334.1688,25.5571,,1.3743,12.6239,-106.1728,1.1045
598,,,,,,,28.58,41.9518,3058.3355,1.0241,6.2312,57.7738,8.4822,42.4418,1.014,355.0296,-0.1356,2.2704,10.076,19.1323,3.5714,9.1774
599,,,,,,,1.93,14.6362,4927.7262,7.3048,5.1344,70.1153,4.4763,80.4236,1.3659,263.5625,64.6029,31.6203,4.0577,22.7559,55.5556,3.4927
600,建投能源,0.81,-28.92,13.41,145313.66,-28.92,15.48,31.3953,9387.053,5.2394,8.1364,44.2456,17.7666,20.2627,2.3157,155.4606,-2.4814,-25.8809,5.587000000000001,13.1348,-28.921999999999997,6.0956
601,韶能股份,0.41,57.69,10.74,44057.31,56.69,13.77,34.7579,3198.7653,2.9603,10.9544,32.8635,6.9817,51.5634,2.6635,135.1605,6.3695,53.6162,7.1574,3.8265,57.6923,7.0551
603,,,,,,,29.44,78.3513,686.3817,0.9498,,,7.4972,48.0179,1.0859999999999999,331.4917,-16.7356,-20.6101,151.4885,101.7116,-45.098,162.6217
605,,,,,,,5.32,22.9087,798.7843,4.0965,4.8876,73.6558,25.2061,14.2823,1.3217,272.3765,4.9319,-4.6623,3.9459,41.8544,-4.3478,4.2381
606,神州易桥,0.07,-121.54,2.63,4581.83,-128.8,11.12,31.1556,411.8577,0.5378,7.4386,48.3962,3.3498,107.4691,0.5158,697.9449,53.1623,,305.2595,208.832,-121.5401,336.9785
607,华媒控股,0.22,-21.43,13.5,22306.4,-21.32,12.22,30.9866,1824.3314,1.7926,3.6643,98.2452,33.5509,10.73,1.2141,296.5159,17.3935,-10.0716,16.7427,23.7279,-21.4286,14.745999999999999
608,阳光股份,-0.62,-2166.67,-15.2,-46823.8,-2420.31,-73.21,46.9129,639.555,0.8528,12.3182,29.225,0.115,3130.4348,0.172,2093.0233,-1.2423,-742.3014,-10.6214,-4.4028,-2166.6667,-14.1227
609,绵石投资,0.45,488.24,9.83,13311.34,483.78,101.22,35.2078,131.4986,0.4411,2943.236,0.1223,0.2021,1781.2964,0.0855,4210.5263,-71.0786,632.7298,10.4622,6.7769,488.2353,10.5787
610,西安旅游,0.05,-3.62,1.35,1071.33,-1.03,1.33,6.2807,800.3636,3.3806,48.2842,7.4559,3.8865,92.6283,0.9905,363.4528,5.2552,5.7258,1.5784,19.4348,-3.617,1.7798
611,,,,,,,17.19,2.1617,29.8293,0.0926,8.6152,41.7866,2.8141,127.9272,0.1479,2434.0771,-12.0451,,3.0271,3.6103,-101.4371,3.0271
612,焦作万方,0.08,-258.49,2.14,9922.36,-258.7,2.52,11.888,3926.0006,3.293,122.5246,2.9382,8.1335,44.2614,1.9196,187.5391,-15.7211,,-4.9954,-15.6159,-258.4906,-4.9954
613,,,,,,,-12.25,52.7454,21.7089,0.0596,37.7335,9.5406,46.922,7.6723,0.8340000000000001,431.6547,,,,,,
615,京汉股份,0.14,-77.05,6.47,10924.51,-54.04,2.57,17.7548,4242.6169,5.4375,79.2061,4.5451,0.9047,397.92199999999997,0.7139,504.2723,75.8028,-27.8405,0.0813,-7.159,-77.0492,2.8646
616,海航投资,-0.3,-287.5,-10.42,-43530.9,-296.2,-151.84,40.0982,286.6837,0.2004,24.3402,14.7903,0.0451,7982.2616,0.0417,8633.0935,-76.7179,-315.9997,-1.8661,1.5297,-287.5,-10.0294
617,,,,,,,741.91,1.4491,746.1038,2.5947,1.7806,202.179,,,0.0032,112500.0,-17.2639,,22776.536,34901.0766,-392.3077,12389.8358
619,海螺型材,0.21,-19.65,3.1,7597.19,-19.65,2.38,14.5967,3184.5147,8.8458,24.3662,14.7746,6.4942,55.4341,1.5182,237.1229,-7.1325,-26.0408,0.4795,-0.8676,-19.6497,1.6457
620,新华联,0.28,64.71,8.69,52389.37,70.79,6.97,28.7104,7515.8111,3.9625,28.2082,12.7622,0.2671,1347.8098,0.2639,1364.1531,61.7457,65.5172,2.7051,31.1237,64.7059,4.2282
622,,,,,,,114.63,12.4578,41.8697,0.0984,2.0409,176.3928,1.6499,218.195,0.1499,2401.6011,-10.9951,,25.6423,52.3519,-202.6364,31.2551
623,吉林敖东,1.89,-34.83,9.43,166649.14,-35.75,60.89,71.0269,2736.6971,3.0596,6.8708,52.3956,1.6644,216.2942,0.8557,420.7082,17.2153,-36.3586,7.3389,2.5536,-34.8276,7.2524
625,长安汽车,2.19,2.82,26.81,1028528.41,3.34,13.09,17.8946,78542.4418,16.3539,66.16,5.4414,8.357000000000001,43.0777,1.3355,269.562,17.6285,3.568,26.8615,19.1206,2.8169,26.7226
626,,,,,,,0.51,2.3079,75752.1288,126.5415,98.6927,3.6477,38.4696,9.357999999999999,7.6518,47.0478,36.8201,-11.878,59.1971,43.1117,-50.6579,194.7369
627,天茂集团,0.44,144.44,15.02,177871.89,619.35,369.54,15.5737,481.3262,0.113,11.3373,31.7536,1.4143,254.5429,0.048,7500.0,-11.0479,1140.8643,1043.5407,4792.7471,144.4444,693.3565
628,高新发展,0.09,-43.37,4.11,2936.67,-37.07,2.63,14.9111,1113.7633,3.5757,2.3778,151.4005,1.4734,244.3328,0.3661,983.3379,-37.1025,-31.498,5.066,-12.2753,-43.3735,4.3098
629,*ST钒钛,-0.7,171.25,-104.54,-598782.02,171.27,-56.43,7.4324,10610.0059,1.2351,23.2041,15.5145,11.2251,32.071,1.9014,189.3342,,,,,,
630,铜陵有色,0.02,-128.57,1.29,18032.4,-127.06,0.2,3.67,86674.1033,9.0657,64.8811,5.5486,10.4969,34.2958,3.8511,93.4798,-0.2561,,19.8342,0.9654,-128.5714,19.8571
631,顺发恒业,0.16,-27.27,7.64,36631.76,12.06,10.07,27.6922,3635.3189,1.4944,122.354,2.9423,0.3306,1088.9292,0.2897,1242.6648,4.6401,10.4819,49.1223,39.9228,-27.2727,48.398
632,三木集团,0.04,36.4,1.34,1657.5,36.28,0.33,7.9465,4919.0766,10.5668,105.7242,3.4051,2.8360000000000003,126.9394,1.1383,316.2611,6.4024,11.3654,3.2899,-5.5406,36.3985,1.3456
633,,,,,,,50.77,18.211,52.007,0.135,2.5883,139.0874,2.25,160.0,0.1191,3022.67,,,,,,
635,英力特,0.36,267.35,3.86,10979.4,269.56,6.87,20.3387,1596.0513,5.2659,3335.6749,0.1079,6.9287,51.9578,1.7541,205.2335,-5.882999999999999,269.5623,3.6468,5.9251,267.3469,3.6468
636,风华高科,0.16,100.0,2.87,13890.61,125.03,5.0,20.0426,2774.3472,3.0989999999999998,3.2763,109.88,4.6834,76.8672,0.9196,391.4746,43.0391,125.6999,-4.4332,1.5221,100.0,-4.7127
637,茂化实华,0.12,-29.41,7.18,6140.64,-31.32,2.07,8.9155,2960.2508,5.6941,119.4545,3.0137,23.6954,15.1928,3.7843,95.1299,-3.4798,-45.5993,-0.3562,0.6324,-29.4118,-0.4217
638,,,,,,,6.68,11.9241,156.1719,0.5047,29.1975,12.3298,0.1523,2363.7557,0.0859,4190.9197,,,,,,
639,西王食品,0.3,-23.08,7.34,13481.51,-7.84,3.99,29.2732,3375.2223,7.4257,10.077,35.7249,5.0519,71.2603,2.3084,155.9522,50.4257,9.1618,104.7469,283.9168,-23.0769,41.2326
650,仁和药业,0.3,-6.25,14.56,37238.03,-4.84,10.43,36.6133,3567.0783,2.8805,13.7391,26.2026,5.4742,65.763,1.8966,189.8134,41.3352,-1.1013,23.2086,22.4513,-6.25,15.1877
651,格力电器,2.56,23.08,30.41,1542096.5,23.05,14.23,32.7018,108302.5653,18.0032,37.0915,9.7057,7.88,45.6853,0.8209,438.5431,10.800999999999998,22.9798,13.0892,12.7841,23.0769,13.3468
652,泰达股份,0.18,6.37,8.3,27086.84,6.33,1.73,6.5985,15631.8063,10.5937,8.6809,41.4704,1.1407,315.5957,0.6818,528.0141,61.8943,34.8484,11.1153,12.2618,6.3731,12.4908
655,金岭矿业,-0.95,-5500.0,-19.46,-56256.37,-5484.47,-89.87,6.6905,625.9252,1.0513,1.7505,205.6555,3.5876,100.3456,0.6615,544.2177,-20.408,-10953.0252,-17.8172,-12.4582,-5500.0,-17.7267
656,金科股份,0.28,3.7,9.42,139526.03,10.13,4.32,20.7406,32235.4416,6.0327,41.3717,8.7016,0.3556,1012.3735,0.3454,1042.2698,66.1743,45.1266,46.9036,14.3338,3.7037,55.6433
657,中钨高新,0.02,-102.58,0.45,1330.4,-102.58,0.25,20.3489,5196.0451,8.2653,7.0632,50.9684,2.719,132.4016,1.5430000000000001,233.3117,-11.2909,,1.3826,-2.3037,-102.5832,0.667
659,*ST中富,-0.45,800.0,-75.3,-57349.47,764.19,-35.41,15.7304,1619.5684,1.2596,6.0214,59.7868,6.6061,54.4951,2.0678,174.0981,,,,,,
661,,,,,,,16.73,79.421,2897.4398,17.0325,7.2836,49.4261,0.8802,408.99800000000005,0.8679,414.7943,20.6216,25.7052,82.7566,62.5873,5.1195,119.3471
662,天夏智慧,0.46,-5331.82,8.48,32349.9,-12841.17,25.32,36.3723,1277.3397,1.5191,2.5928,138.846,20.2849,17.7472,1.3921,258.6021,186.4052,,775.1368,737.0341,-5331.8182,778.0454
663,永安林业,0.36,80.0,5.92,12291.03,173.83,7.9,22.0408,1553.9841,4.5572,2.7116,132.7629,1.2837,280.4394,0.7271,495.1176,74.2796,171.8548,5.7505,8.5416,80.0,5.6763
665,湖北广电,0.48,-17.24,5.55,30326.83,-18.51,12.21,45.3852,2482.4772,3.9019,26.7116,13.4773,43.9509,8.191,2.5652,140.3399,3.0865,-19.4766,8.2855,6.763,-17.2414,4.6337
666,经纬纺机,0.77,18.46,8.52,54455.25,18.91,8.62,47.7171,6314.0443,8.9671,5.9605,60.3976,2.8034,128.4155,0.3069,1173.0205,11.6804,10.8435,15.3279,25.8482,18.4615,10.8665
667,美好置业,0.26,55.29,10.79,66485.62,55.27,12.77,36.0602,5204.5759,2.0333,37.2923,9.6535,0.2868,1255.2301,0.3148,1143.5832,11.2373,55.2288,9.8062,3.0988,55.2899,10.221
668,,,,,,,-314.84,72.1805,13.0019,0.0885,16.6458,21.6271,0.0027,133333.3333,0.0077,46753.2468,-87.8054,-245.1864,-6.2125,40.6049,-264.7059,-6.7688
669,,,,,,,7.71,33.3288,2471.143,5.0845,5.7709,62.382,45.5236,7.9079999999999995,1.3616,264.3948,-3.9599,-25.3755,3.8523,32.2456,-22.9817,3.2828
670,盈方微,0.03,15.18,3.76,2417.17,15.05,5.07,32.5237,476.3641,0.5833,3.7026,97.229,5.3477,67.3187,1.3136,274.056,26.7867,21.3861,23.9907,10.091000000000001,15.1751,24.0899
671,阳光城,0.3,-31.82,9.75,123005.98,-13.27,6.27,23.3057,19598.0201,4.8389,28.4516,12.6531,0.2567,1402.4153,0.2147,1676.7583,-12.4305,-17.3918,37.7108,71.6187,-31.8182,9.8918
672,上峰水泥,0.18,125.0,8.31,14522.93,137.38,4.98,20.2465,2916.0647,3.5839999999999996,14.8461,24.2488,3.0489,118.0754,1.6948,212.4144,43.9645,131.4621,-14.0169,24.2619,125.0,-15.6125
673,当代东方,0.22,-39.06,8.05,17747.05,60.25,18.0,29.6958,985.5282,1.2422,2.905,123.9243,2.0746,173.5274,0.5377,669.5183,99.9106,63.6316,17.0338,22.8049,-39.0608,10.8927
676,,,,,,,13.37,21.5076,2364.0072,2.4479,,,,,,,644.3742,,3066.2327,1976.7661,4000.9009,3086.3216
677,恒天海龙,0.01,-91.8,1.69,452.14,-91.74,0.93,15.3947,486.0992,0.5626,4.6835,76.8656,7.1179,50.5767,1.6149,222.924,-76.5229,-72.33800000000001,2.5948,2.0333,-91.7981,1.6997
678,襄阳轴承,0.03,-116.67,1.06,1165.25,-114.77,0.83,11.2373,1395.0995,3.0353,5.2011,69.2161,2.8739,125.2653,1.3555,265.5847,11.3831,,23.1422,9.7064,-116.6667,24.506
679,大连友谊,0.38,-171.49,10.08,13373.0,-171.49,,,,,120.0072,2.9998,0.3207,1122.5444,0.3202,1124.2973,,,,,,
680,山推股份,0.04,-104.96,1.36,4345.54,-104.96,0.98,17.4755,4404.4611,3.5497,2.4314,148.0628,2.3832,151.0574,0.8595,418.8482,16.8063,,0.5824,-1.4555,-104.9603,1.4666
681,,,,,,,29.18,58.528999999999996,735.497,1.0498,2.3174,155.3465,13.4329,26.7999,0.6897,521.9661,35.475,34.7901,10.4699,27.1988,33.2753,10.3988
682,东方电子,0.06,19.1,3.88,5972.58,18.95,2.51,30.1766,2371.7469,2.4246,2.7876,129.1433,2.0788,173.1768,0.9668,372.3624,13.847999999999999,30.6725,6.848,4.2354,19.1033,3.8437
683,远兴能源,-0.16,-500.0,-7.95,-51277.6,-1002.72,-5.61,19.4173,9135.9445,2.342,48.7732,7.3811,34.9297,10.3064,1.8666,192.864,24.8405,-705.0089999999999,18.1007,14.7133,-500.0,34.0767
685,中山公用,0.65,-38.1,8.72,96267.75,-35.15,65.81,32.6868,1462.6017,0.9915,6.4335,55.9571,12.0928,29.7698,0.7381,487.7388,18.8844,-34.2316,4.2188,9.5622,-38.0952,4.243
686,东北证券,0.58,-56.72,9.36,131494.12,-50.0,29.34,35.6879,4481.6287,1.9148,,,,,,,,-49.405,40.3512,1.5554,-56.7164,36.8367
687,华讯方舟,0.21,-158.97,13.13,16108.68,-158.97,10.04,26.7308,1603.0669,2.1166,5.9283,60.7257,14.0636,25.598000000000003,0.8198,439.1315,82.6092,,20.6795,50.0135,-158.9687,20.6586
688,建新矿业,0.21,-18.77,14.47,23432.33,-18.75,21.02,42.0361,1114.3128,0.9797,5.0676,71.0395,12.780999999999999,28.1668,1.8612,193.4236,2.1694,-19.1735,18.5739,1.8364,-18.7697,17.4277
690,,,,,,,19.05,36.3439,3539.8512,1.6268,10.035,35.8744,15.8961,22.6471,0.971,370.7518,-0.9586,4.6918,62.8742,62.2972,-10.8108,62.8351
691,ST亚太,0.0,-88.3,2.51,134.63,-88.39,2.91,22.7268,46.243,0.14300000000000002,,,0.1696,2122.6415,0.172,2093.0233,-55.8396,-83.1424,-55.3915,-0.0993,-88.3008,-54.8143
692,惠天热电,0.1,-29.45,3.75,5260.56,-29.45,2.87,7.8344,1829.9767,3.4344,6.0464,59.5396,3.0988,116.17399999999999,1.1065,325.3502,16.6339,-24.0234,2.8075,14.2883,-29.4496,2.4199
693,*ST华泽,-0.68,136.68,-38.33,-40424.53,160.1,-19.65,-1.666,2056.4364,3.7837,8.6438,41.6483,12.4659,28.8788,0.528,681.8182,,,,,,
695,滨海能源,0.02,13.64,1.19,388.33,13.31,0.64,0.6028,604.5604,2.7214,3.1174,115.4808,18.1512,19.8334,1.5278,235.6329,-0.4664,13.3113,1.2611,1.6698,13.6364,1.2611
697,炼石有色,-0.07,-163.67,-2.63,-3803.83,-163.63,-300.6,47.3769,12.6538,0.0226,43.9598,8.1893,0.3647,987.1127,0.0155,23225.8065,-91.8341,-170.0617,-2.0366,-2.9073,-163.6704,-3.1569
698,沈阳化工,0.42,82.61,8.4,34049.22,81.25,3.84,9.6503,8846.7655,10.7951,324.2381,1.1103,20.1447,17.8707,2.6636,135.1554,-8.4555,82.2924,8.7562,10.0437,82.6087,8.7669
700,模塑科技,0.26,-68.9,7.19,18617.31,-37.19,5.83,22.3029,3191.0218,4.4492,6.2911,57.2237,7.1886,50.0793,1.8778,191.7137,1.743,-37.1903,28.6423,30.2043,-68.8995,28.6423
701,厦门信达,0.09,-70.0,1.21,13979.09,27.96,0.34,3.5949,40290.7539,99.0886,17.9477,20.0583,10.5447,34.1404,3.3280000000000003,108.1731,37.4873,4.6345,30.8695,12.6177,-70.0,35.942
702,正虹科技,0.01,-58.47,0.45,202.45,-58.54,0.16,9.7884,1229.9902,4.613,525.3192,0.6853,7.9308,45.3926,5.3249,67.6069,-6.5982,-72.0802,-1.2083,1.8564,-58.4699,-1.1754
703,恒逸石化,0.61,281.25,11.41,83033.74,349.79,2.56,3.4314,32419.3395,20.0134,41.7571,8.6213,17.8957,20.1166,3.1946,112.6902,6.932,448.0771,58.6648,9.2252,281.25,74.7193
705,,,,,,,1.85,14.3724,2440.0039,7.3027,5.8918,61.1019,5.8444,61.5974,2.2004,163.6066,12.7801,26.1329,2.7488,4.0733,27.2727,2.2096
707,,,,,,,-15.81,7.6296,3970.6277,8.5546,7.6975,46.7684,0.9626,373.9871,0.6736,534.4418,2.2623,-4166.524,-36.5267,-4.35,-5406.6667,-38.032
708,大冶特钢,0.65,8.14,8.13,29268.07,8.24,4.57,12.6169,6392.6866,14.2246,18.2424,19.7342,7.8225,46.0211,2.4089,149.4458,3.1547,8.2427,6.4399,13.8115,8.1395,6.4399
709,,,,,,,2.08,13.8024,74551.0075,7.0207,35.2522,10.2121,2.2682,158.7162,1.3630000000000002,264.1233,1.9802,255.88,2.2679,4.0145,200.0,2.767
710,*ST天仪,-0.03,-67.83,-3.62,-418.59,-67.82,-1.69,6.7693,247.3803,1.6361,3.5064,102.6694,4.4326,81.2164,1.0632,338.6005,,,,,,
711,京蓝科技,0.06,-73.91,1.44,1198.89,-68.14,2.6,29.1622,460.8136,1.4152,2.5092,143.472,0.6272,573.9796,0.3173,1134.573,539.2349,,934.9915,1272.7212,-73.913,921.2087
712,锦龙股份,0.41,-59.8,10.39,36556.41,-59.97,1278.9,82.294,28.5841,0.0319,,,3832.3615,0.0939,0.0016,225000.0,9.8606,-61.9434,7.2367,31.7284,-59.8039,8.1863
713,丰乐种业,0.07,-31.24,1.55,2138.38,-29.74,1.75,16.7083,1217.6931,4.0742,16.9811,21.2,1.6934,212.5901,1.0994,327.4513,9.4403,-26.9906,2.0555,11.2729,-31.2377,1.9055
