code,name,eps,eps_yoy,roe,net_profits,profits_yoy,net_profit_ratio,gross_profit_rate,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg
979,中弘股份,0.0,-57.5,0.13,770.06,-25.13,2.63,38.0322,291.9923,0.0633,1.3879,64.8462,0.0123,7317.0732,0.0132,6818.1818,474.1757,109.6385,73.25399999999999,50.7527,-57.5,73.1916
980,众泰汽车,0.05,25.0,1.34,2794.83,37.34,7.37,21.0966,379.1616,0.7179,0.6739,133.55100000000002,0.462,194.8052,0.1359,662.2517,-4.98,38.6243,2.7952,16.1195,25.0,2.7876
981,银亿股份,0.02,-80.0,0.95,4942.3,-41.5,3.61,22.7545,1365.3251,0.5298,3.9547,22.7577,0.0648,1388.8889,0.0649,1386.7488,43.6267,-45.4377,6.9881,-10.5802,-80.0,8.0306
982,,,,,,,-24.63,6.9049,369.8188,0.2048,0.3244,277.4353,0.1167,771.2082,0.0508,1771.6535,-21.9743,-1856.6892,-22.2895,9.283999999999999,-2600.0,-22.3141
983,西山煤电,0.02,-42.75,0.3,4863.3,-42.68,1.14,27.949,4240.6946,1.3457,0.9869,91.1946,1.1078,81.2421,0.2792,322.3496,-5.556,-37.4942,1.0405,8.9464,-42.7509,0.8170000000000001
985,大庆华科,0.01,100.0,1.5,74.58,84.69,0.42,14.944,173.8643,1.3411,129.1207,0.6970000000000001,3.907,23.0356,1.3291,67.715,-29.3809,84.6862,-3.8931,-0.0098,100.0,-3.8931
987,越秀金控,0.17,-5.56,2.69,6057.41,-5.77,8.72,25.4987,694.5930000000001,0.4685,1411.1967,0.0638,5.1467,17.4869,0.2263,397.7022,-8.275,-5.7572,446.44300000000004,291.2877,-5.5556,446.7681
988,华工科技,0.05,66.67,1.51,4489.5,55.1,5.83,24.5537,769.3218,0.8633,0.6544,137.5306,0.6913,130.1895,0.2338,384.9444,31.9418,69.8523,5.7629,12.4594,66.6667,5.292999999999999
989,九芝堂,0.17,23.19,3.4,13115.5,220.45,21.93,57.2777,597.8003,0.7907,3.2531,27.6659,0.4825,186.5285,0.2436,369.4581,69.4373,220.2225,137.526,112.4973,23.1884,137.5925
990,,,,,,,-2.53,12.4597,692.1199,1.7852,0.6172,145.8198,2.0829,43.208999999999996,0.2537,354.7497,2.6388,-679.8493,5.1161,3.0663,-747.1429,4.0347
993,闽东电力,0.04,-199.48,0.94,1422.69,-199.55,10.67,59.7487,133.3258,0.3574,1.7414,51.6826,0.0709,1269.3935,0.1129,797.1656,,,,,,
995,皇台酒业,-0.02,-0.0,-3.09,-375.2,31.33,-12.34,37.461999999999996,30.4025,0.1713,2.4106,37.3351,0.09300000000000001,967.7419,0.0911,987.9254,66.191,,4.3283,9.7957,-0.0,4.3283
996,中国中期,0.01,-48.86,0.44,258.74,-48.69,18.73,10.3592,13.8105,0.06,9.0359,9.9603,0.6251,143.977,0.172,523.2558,-38.1585,-48.1659,1.2343,5.1116,-48.8584,1.2690000000000001
997,新大陆,0.07,-12.5,2.75,6202.26,43.27,10.04,36.7946,617.414,0.6577,0.9784,91.9869,0.2379,378.3102,0.1523,590.9389,41.4056,28.6371,19.4661,28.523000000000003,-12.5,17.1379
998,,,,,,,23.84,38.53,656.6071,0.5226,1.9478,46.206,0.3387,265.7219,0.1813,496.4148,14.9968,5.9136,162.204,78.3633,-9.4046,170.3035
999,华润三九,0.32,-8.57,4.04,31236.62,-7.86,14.65,61.8413,2131.9434,2.1778,2.1714,41.4479,0.9162,98.2318,0.4077,220.7506,13.2215,-9.368,8.7995,10.2474,-8.5714,11.0599
1696,,,,,,,,,,,1.9638,45.8295,2.4136,37.2887,0.24600000000000002,365.8537,7.96,-1.9626,10.9456,3.5216,-2.1197,10.2674
1896,豫能控股,0.1,-10.45,2.17,8501.36,-10.45,7.84,21.3506,1083.1867,1.2664,1.9988,45.027,4.3967,20.4699,0.6029,149.2785,53.891000000000005,-21.223000000000003,17.6698,12.7784,-10.4505,16.0789
1979,,,,,,,17.71,47.9072,4523.7058,0.5723,39.4632,2.2806,0.0191,4712.0419,0.0239,3765.6904,-29.6799,-17.2553,,,0.0,
2001,新和成,0.14,100.0,2.18,15567.62,93.56,14.32,34.2752,1086.6143,0.9978,1.4439,62.3312,0.6779,132.7629,0.2206,407.9782,13.4637,104.4236,1.7052,5.438,100.0,1.5132
2002,鸿达兴业,0.11,20.32,2.86,10841.15,34.52,8.45,19.262999999999998,1281.4856,1.3183,1.524,59.0551,2.6361,34.1413,0.37799999999999995,238.0952,77.1738,35.4241,22.1209,21.5394,20.3209,20.865
2003,,,,,,,2.39,37.1778,307.0051,0.746,1.6665,54.0054,0.7605,118.3432,0.3172,283.7327,14.7328,27.3382,3.8549,4.6645,0.0,3.8125
2004,华邦健康,0.08,-69.23,1.88,17221.12,-8.94,11.39,33.5767,1511.8013,0.7429,0.9361,96.1436,0.8226,109.4092,0.156,576.9231,-0.1307,-2.6213,43.8552,31.845,-69.2308,34.4719
2005,,,,,,,-11.36,13.8371,779.6577,0.5583,0.5832,154.321,0.5876,153.1654,0.1376,654.0698,-4.2467,,0.1866,0.1716,-4.9401,-0.4699
2006,精功科技,0.02,300.0,1.0,867.29,247.28,3.82,17.2791,226.9203,0.4985,0.9193,97.9006,0.9442,95.3188,0.217,414.7465,138.1218,215.72400000000002,3.5371,-3.7028,300.0,2.7883
2007,华兰生物,0.33,28.64,5.13,19240.2,28.63,46.77,64.314,411.3309,0.7075,2.5427,35.3954,0.2261,398.05400000000003,0.1496,601.6043,37.998000000000005,32.4277,7.817,8.1177,28.6436,8.3989
2008,大族激光,0.11,57.14,2.43,11513.94,51.9,9.74,39.3996,1181.5151,1.1082,0.6762,133.0967,0.39399999999999996,228.4264,0.2463,365.408,17.9191,57.9613,13.450999999999999,13.0052,57.1429,14.2463
2009,天奇股份,0.06,20.0,1.16,2058.86,40.75,5.07,28.1448,405.6072,1.1117,0.4422,203.5278,0.3866,232.7988,0.1419,634.2495,10.4451,48.9354,24.0578,9.3381,20.0,22.5284
2010,传化智联,0.02,-71.43,0.67,7266.76,103.17,7.41,21.7636,979.9698,0.3008,1.4766,60.9508,1.3324,67.5473,0.0969,928.7926,3.174,51.4821,407.6575,232.9539,-71.4286,482.7012
2011,盾安环境,0.04,-20.0,0.81,2978.57,-29.66,2.55,21.1439,1166.848,1.2721,1.0062,89.4454,1.0024,89.7845,0.2731,329.5496,-18.8489,-21.8463,24.3119,3.9204,-20.0,24.7318
2012,凯恩股份,-0.01,-150.0,-0.52,-614.81,-171.85,-3.12,25.2224,197.0112,0.4213,0.7975,112.8527,0.5964,150.9054,0.2395,375.7829,-0.862,-158.07399999999998,-0.919,0.6597,-150.0,0.3787
2013,中航机电,-0.03,-70.12,-0.5,-3024.01,-57.97,-2.13,19.4143,1415.1083,1.3234,0.2933,306.8531,0.3612,249.1694,0.1135,792.9515,25.752,,49.723,18.9457,-70.1195,53.3776
2014,,,,,,,9.82,22.4002,402.8272,1.2365,1.2615,71.3436,1.4623,61.5469,0.3378,266.4298,-1.0052,11.1677,2.6629,-2.8546,9.0909,2.5344
2015,霞客环保,-0.01,-83.33,,-266.97,-81.91,-4.1,4.7513,65.0649,0.1623,9.2895,9.6884,0.6469,139.1251,0.2548,353.2182,25.767,,,-38.9596,-83.3333,-148.8403
2016,世荣兆业,-0.04,16.26,-2.07,-3469.82,34.33,-79.22,14.694,43.7957,0.0541,14.0724,6.3955,0.0109,8256.8807,0.0094,9574.4681,,,,,,
2017,,,,,,,2.91,26.331999999999997,282.76099999999997,0.8159,1.6987,52.9817,0.4278,210.3787,0.2466,364.9635,-4.1259,-7.0556,8.7208,-4.581,-27.439,7.9589
2018,华信国际,0.04,307.0,1.67,4877.15,435.51,1.92,6.346,2532.5201,2.1124,0.7235,124.3953,290.1012,0.3102,0.5995,150.1251,142.2746,622.8634,14.9192,66.3742,307.0,8.7229
2019,,,,,,,16.59,43.9557,822.8752,1.8688,1.6217,55.4973,1.2459,72.2369,0.5041,178.53599999999997,38.4968,62.2515,14.8441,40.5631,63.1579,13.9577
2020,京新药业,0.19,32.26,2.69,6052.89,47.6,14.5,52.8336,417.4134,1.306,1.5465,58.1959,0.7795,115.4586,0.2827,318.3587,25.9805,50.0533,61.2305,43.88,32.2626,58.2031
2021,中捷资源,-0.03,50.0,-1.96,-1972.08,22.99,-9.72,13.8601,202.7638,0.2947,1.0519,85.5595,0.6642,135.5014,0.2297,391.8154,-18.2508,,-30.2848,-11.3263,50.0,-29.4027
2022,科华生物,0.11,6.13,3.28,5587.38,10.53,16.35,37.2325,341.64599999999996,0.6665,1.4755,60.9963,0.7201,124.9826,0.2558,351.8374,14.2477,12.1949,35.7764,45.4506,6.1344,32.78
2023,海特高新,0.03,-62.5,0.62,2037.22,-19.5,17.96,54.7076,113.3974,0.1498,0.2304,390.625,0.2436,369.4581,0.0655,1374.0458,-0.3193,-16.5334,113.9771,57.5196,-62.5,93.7865
2024,苏宁云商,-0.04,-0.0,-0.98,-29611.8,-10.79,-0.92,15.9095,31843.068,4.313,44.489,2.023,1.8459999999999999,48.7541,0.5429,165.7764,,,,,,
2025,,,,,,,11.08,38.538000000000004,529.4515,1.2341,0.6302,142.8118,1.0157,88.6088,0.1978,455.0051,16.9517,19.2001,9.6996,12.969000000000001,-6.6667,10.2036
2026,山东威达,0.04,16.96,0.92,1508.01,24.65,7.89,26.9366,190.9394,0.5391,0.8302,108.4076,0.4163,216.1902,0.1483,606.878,21.1517,24.6487,4.1465,3.3827,16.9591,4.1465
2027,分众传媒,0.16,5160.0,13.2,64943.07,61413.23,30.85,65.3484,2104.8584,0.5113,0.9948,90.4704,,,0.1865,482.5737,2005.5739999999998,60629.8216,988.2193,2071.7937,5160.0,957.1185
2028,,,,,,,6.99,34.8202,699.0713,1.115,0.3597,250.2085,0.4752,189.3939,0.1387,648.8825,15.9506,-14.1834,8.1158,10.564,-11.1111,9.6863
2029,七匹狼,0.09,0.0,1.27,6438.05,-5.18,9.08,37.1456,708.5219,0.9376,2.8326,31.7729,0.5604,160.5996,0.1321,681.302,11.0535,-8.6959,4.3855,4.1869,0.0,4.2874
2030,达安基因,0.04,-20.0,2.0,2675.42,4.9,8.0,39.9626,334.0551,0.5068,0.4598,195.7373,1.2049,74.695,0.1441,624.5663,22.7538,10.7859,111.4837,62.7626,-20.0,56.8828
2031,巨轮智能,0.02,-77.78,0.45,1353.6,-71.8,6.95,28.4647,194.7116,0.2655,0.3322,270.9211,0.2711,331.9808,0.0619,1453.9579999999999,-12.6434,-69.8232,5.9510000000000005,22.4966,-77.7778,2.3289
2032,苏泊尔,0.44,20.33,6.04,27520.81,19.33,8.78,31.1279,3133.1618,4.9506,2.8223,31.8889,1.8383,48.9583,0.52,173.0769,4.2048,20.2787,16.7729,11.8124,20.3297,16.6976
2033,丽江旅游,0.1,-35.2,1.98,4106.63,-2.44,27.01,74.6435,151.9918,0.3595,12.9924,6.9271,2.611,34.4696,0.107,841.1215,3.5809,-8.8646,8.958,4.7769,-35.2,7.8508
2034,美欣达,-0.0,-97.5,-0.02,-7.27,-98.07,-0.04,15.3025,166.8044,1.9876,1.484,60.6469,1.7867,50.3722,0.4297,209.4485,22.4176,,10.3367,1.5257,-97.5,10.1754
2035,,,,,,,5.47,39.282,875.7719999999999,2.4404,2.6567,33.8766,2.0505,43.8917,0.5129,175.4728,14.1186,31.1458,5.5885,6.2197,30.0,5.0434
2036,,,,,,,3.47,16.4233,269.3988,0.4524,0.6366,141.3761,0.4235,212.5148,0.1677,536.6726,,,,,,
2037,久联发展,-0.08,-214.29,-1.29,-2526.61,-203.09,-5.31,25.8386,474.94199999999995,1.4507,0.2386,377.2003,1.3833,65.0618,0.1149,783.2898,-37.4248,-236.1704,-0.6512,-2.7243,-214.2857,-1.4394
2038,,,,,,,57.6,74.3363,258.8426,0.3779,0.3687,244.1009,0.4537,198.36900000000003,0.0977,921.1873,-6.6573,-17.3001,11.3541,11.3012,-43.5897,11.325
2039,黔源电力,0.19,91.48,2.68,5836.9,91.52,10.34,57.6727,564.1401,1.8472,2.6489999999999996,33.9751,186.2685,0.4832,0.4656,193.299,7.6203,78.1769,11.4021,-0.718,91.48299999999999,13.7094
2040,南京港,0.02,35.23,0.87,585.7,35.2,14.43,45.1607,40.5649,0.1649,2.9001,31.0334,10.6377,8.4605,0.2575,349.5146,9.7884,34.8861,4.6788,4.2061,35.2273,5.2163
2041,登海种业,0.14,-41.95,5.43,12660.72,45.1,27.63,48.0599,458.2016,0.5206,3.2142,28.0007,0.495,181.8182,0.1302,691.2442,64.2209,55.4614,12.9132,12.2432,-41.9524,14.6915
2042,华孚色纺,0.12,20.0,2.75,10179.66,20.58,5.74,13.3868,1771.7136,2.1269,2.4747,36.368,0.5778,155.7632,0.3351,268.5765,10.2222,23.7484,9.0017,1.4206,20.0,8.7653
2043,兔宝宝,0.04,310.0,1.75,2147.09,348.42,5.49,18.3233,390.4392,0.7073,6.0419,14.895999999999999,1.2171,73.9463,0.4495,200.2225,57.5293,343.7087,72.3616,63.6587,310.0,74.6959
2044,美年健康,-0.11,-946.15,-4.31,-12906.86,-4397.79,-41.76,6.8008,309.0091,0.2552,0.6176,145.7254,11.0986,8.1091,0.1727,521.1349,212.4958,-3324.5625,587.2571,649.0182,-946.1538,650.0583
2045,国光电器,0.01,-23.0,0.24,319.18,-37.02,0.87,22.8879,363.4221,0.8717,0.6774,132.8609,0.9833,91.5285,0.2674,336.5744,-16.8073,-49.5249,0.8368,-0.9415,-23.0,1.2016
2046,轴研科技,-0.05,45.71,-1.47,-1820.06,51.98,-22.2,13.7476,81.9531,0.2317,0.4805,187.3049,0.1817,495.32199999999995,0.0935,962.5668,16.0498,,-4.7762,-4.6704,45.7143,-4.3785
2047,,,,,,,3.88,15.6587,1387.2291,1.0982,0.3292,273.39,2.7189,33.1016,0.23600000000000002,381.3559,6.31,2.0529,18.9148,39.4085,0.0,17.1471
2048,宁波华翔,0.2,42.86,2.47,10706.66,42.14,3.84,19.8783,2783.8652,5.2521,1.4231,63.2422,1.5711,57.2847,0.509,176.8173,16.1143,42.9352,2.5927,7.244,42.8571,-7.1239
2049,紫光国芯,0.1,14.62,2.16,6280.06,14.61,22.27,47.8427,281.9821,0.4646,0.4225,213.0178,0.2798,321.6583,0.1387,648.8825,6.3331,10.4337,12.0148,13.7561,14.6179,10.2377
2050,三花智控,0.07,-46.15,2.77,13106.29,35.35,8.68,27.8389,1508.2138,0.8372,1.2997,69.2467,0.9001,99.9889,0.2882,312.2831,19.0054,34.4193,31.4317,9.2373,-46.1538,31.3773
2051,,,,,,,12.59,25.7893,1297.8148,1.6780000000000002,0.2989,301.10400000000004,0.3581,251.3264,0.0768,1171.875,4.0566,16.465999999999998,12.3593,9.5831,10.5263,13.479000000000001
2052,,,,,,,-6.88,30.0034,131.9068,0.1768,0.1884,477.707,0.4345,207.1346,0.0694,1296.83,-32.7164,-547.5175,80.2126,9.1708,-433.3333,80.2126
2053,云南能投,0.15,123.08,2.11,4049.26,234.26,12.45,54.4863,325.056,1.1643,3.8412,23.4302,0.9719,92.6021,0.4061,221.6203,-13.7932,2178.6248,104.1683,7.5831,123.0769,109.875
2054,德美化工,-0.01,-135.0,-0.34,-591.29,-146.71,-1.39,23.603,423.4224,1.0086,1.079,83.4106,1.5601,57.6886,0.3583,251.1862,9.3338,-148.4221,9.0785,11.3605,-135.0,8.7924
2055,得润电子,0.05,-16.44,1.23,2177.82,-9.05,2.43,19.1066,892.9019999999999,1.9819,0.8894,101.1918,0.7662,117.4628,0.2478,363.1961,19.0198,-58.9246,20.9302,52.2365,-16.436,22.5229
2056,,,,,,,8.6,24.6513,1110.1047,2.7016,1.7174,52.4048,1.81,49.7238,0.3495,257.5107,30.4278,38.8178,12.2427,10.7247,35.2941,12.2511
2057,中钢天源,0.01,0.0,0.24,125.44,22.78,1.79,19.7443,69.9551,0.3508,0.5356,168.0358,1.0451,86.1162,0.2102,428.1637,1.2846,23.121,3.0004,-1.7934,0.0,3.0251
2058,威尔泰,-0.04,23.33,-2.96,-532.55,22.69,-36.02,30.9033,14.7828,0.10300000000000001,0.4754,189.3143,0.2231,403.4065,0.0888,1013.5135,-15.2634,,-9.041,-3.0553,23.3333,-7.8036
2059,云南旅游,-0.02,108.75,-0.73,-1223.98,317.67,-8.29,27.4245,147.5699,0.2019,0.3633,247.7291,0.0754,1193.634,0.0624,1442.3077,,,,,,
2060,粤水电,0.03,1.57,0.8,1941.69,1.69,1.21,11.526,1604.1251,2.6685,1.3852,64.9726,0.7826,115.0013,0.2424,371.2871,14.0203,1.5112,3.9905,13.7056,1.5723,4.2532
2061,江山化工,-0.03,-67.5,-1.36,-1193.06,-66.72,-2.64,13.6751,450.8061,0.9945,3.9873,22.5717,4.6478,19.364,0.6564,137.1115,-6.8276,,-15.5077,-12.5186,-67.5,-15.5077
2062,宏润建设,0.08,6.39,2.66,6427.95,6.47,3.26,13.9451,1966.4459,2.497,2.8077,32.0547,0.185,486.4865,0.1574,571.7916,3.228,11.2356,6.1318,6.2703,6.3885,5.8686
2063,远光软件,0.01,-88.31,0.34,575.6,-84.99,2.6,60.7696,221.1514,0.3707,0.4406,204.2669,1.8696,48.1386,0.1499,600.4003,6.1719,-93.8903,2.272,-2.4183,-88.3133,3.045
2064,华峰氨纶,0.01,-90.91,0.7,2360.21,-75.03,4.06,18.5276,579.9901,0.3458,1.1992,75.05,0.9111,98.7817,0.2953,304.7748,11.7968,-75.03,4.3651,21.3738,-90.9091,4.3651
2065,,,,,,,16.49,40.3445,1052.992,0.6729999999999999,0.2735,329.0676,0.276,326.087,0.1338,672.6457,10.5607,2.3212,29.7416,44.4624,1.1851,28.2831
2066,瑞泰科技,0.02,11.35,1.28,476.25,11.52,1.08,24.5337,438.3056,1.8974,0.402,223.8806,0.4925,182.7411,0.1835,490.4632,-8.9678,-34.2987,-10.279000000000002,1.7456,11.3514,-17.5042
2067,,,,,,,21.48,13.0737,756.7406,0.6917,1.5099,59.6066,1.4075,63.9432,0.3453,260.6429,26.6006,19043.3926,5.2442,-0.6859999999999999,,5.6921
2068,,,,,,,-7.44,12.1559,869.3810000000001,1.4321,1.0071,89.3655,1.4288,62.9899,0.3007,299.3016,-28.596999999999998,-878.9166,-2.1677,-11.4455,-1200.0,-3.6775
2069,獐子岛,-0.01,-0.0,-1.32,-923.07,-2.03,-1.45,16.4523,633.0742,0.8902,2.4282,37.0645,0.3334,269.94599999999997,0.2416,372.5166,0.9781,,-21.2682,-7.5121,-0.0,-21.4607
2070,*ST众和,-0.01,-74.55,-0.65,-457.09,-73.82,-1.55,17.0572,293.1955,0.4615,0.6895,130.5294,0.3775,238.4106,0.244,368.8525,66.4428,,-15.2065,-10.8921,-74.5455,-15.9787
2071,长城影视,0.03,-20.51,1.69,1641.43,-15.14,6.43,26.2447,255.2032,0.4857,0.2888,311.6343,0.5021,179.2472,0.1642,548.1121,356.9015,33.3057,29.6262,106.7103,-20.5128,12.6275
2072,凯瑞德,-0.07,-32.29,-14.82,-1142.38,-32.1,-274.65,0.8858,4.1593,0.0236,0.0187,4812.8342,0.0216,4166.6667,0.0082,10975.6098,,,,,,
2073,软控股份,-0.04,-200.0,-0.84,-3525.53,-235.29,-10.95,20.6618,321.9138,0.3932,0.1604,561.0973,0.1801,499.7224,0.057999999999999996,1551.7241,-38.215,-272.5894,24.4097,7.4756,-200.0,17.2247
2074,国轩高科,0.35,775.0,9.66,30617.4,3201.55,26.07,50.8803,1174.3242,1.34,0.7182,125.3133,1.0366,86.8223,0.2554,352.3884,813.9362,2836.5976,534.0053,496.6395,775.0,564.1966
2075,沙钢股份,0.0,100.0,0.17,401.36,185.3,0.28,5.4944,1429.0296,0.6475,20.0976,4.4781,1.5555,57.8592,0.523,172.0841,-20.8511,-44.7957,-3.7331,-8.322000000000001,100.0,-3.2967
2076,,,,,,,3.08,27.5983,169.1854,0.4607,0.8069,111.538,0.6619,135.9722,0.2073,434.1534,16.5939,-74.4464,6.4783,10.7156,-55.9006,5.7464
2077,大港股份,0.01,-19.0,0.19,331.66,31.73,1.08,19.1283,305.8015,0.7458,0.2776,324.2075,0.1459,616.8609,0.0856,1051.4019,-14.4065,,68.2286,-8.2611,-19.0,82.848
2078,太阳纸业,0.06,50.0,2.01,14185.84,24.49,4.9,19.8283,2892.9166,1.1404,2.7468,32.7654,1.493,60.2813,0.3877,232.1383,14.7829,14.1003,8.7376,12.5108,50.0,9.3864
2079,苏州固锝,0.02,350.0,1.02,1317.72,333.48,5.77,18.6108,228.3504,0.3136,1.2055,74.6578,1.2734,70.6769,0.2459,366.0024,30.609,621.9837,5.3722,7.3971,350.0,4.3238
2080,中材科技,0.07,4.78,1.02,2897.43,4.83,3.74,15.1589,774.52,1.9363,0.49,183.6735,0.5653,159.2075,0.1567,574.3459,-20.5883,-14.4881,5.4938,2.8617,4.7757,11.614
2081,金螳螂,0.26,6.26,5.24,46387.71,6.25,11.08,17.1658,4183.1338,2.3738,0.2604,345.6221,22.39,4.0197,0.2102,428.1637,3.1149,6.9243,18.4976,12.4932,6.2576,19.264
2082,栋梁新材,0.04,0.0,0.71,950.09,-7.94,0.53,2.0977,1780.5882,7.4814,10.9737,8.2014,5.4843,16.4105,1.6228,55.4597,-11.1279,-9.3858,4.2625,3.9544,0.0,3.8814
2083,孚日股份,0.1,31.0,3.16,9518.68,27.08,8.62,23.9659,1103.5993,1.2154,2.3532,38.2458,0.4296,209.4972,0.2713,331.7361,-1.5961,26.693,8.4745,6.0851,31.0,8.4633
2084,海鸥卫浴,0.02,,0.7,782.67,401.38,2.0,19.7613,390.332,0.8553,0.9801,91.8274,0.914,98.4683,0.3411,263.8522,-3.7476,391.6837,40.2216,15.9971,,41.1504
2085,万丰奥威,0.18,-36.24,4.03,16848.06,49.57,7.9,22.8852,2131.7487,2.3394,1.5384,58.5023,1.7802,50.5561,0.4868,184.8809,59.1761,52.3033,95.9539,71.7331,-36.2414,109.0015
2086,东方海洋,0.01,-9.38,0.07,199.8,27.54,1.55,15.9827,128.3518,0.3732,0.5425,165.8986,0.1124,800.7117,0.0624,1442.3077,12.7532,21.894000000000002,97.6217,24.1164,-9.375,99.5948
2087,新野纺织,0.03,38.16,0.81,1638.79,38.42,2.04,17.0031,800.8902,1.5408,1.7649,50.9944,0.5364,167.7852,0.2338,384.9444,6.7419,38.4227,5.4016,13.0722,38.1579,5.4016
2088,,,,,,,3.14,27.9921,234.6103,1.0026,0.4654,193.382,0.7388,121.8192,0.2036,442.0432,8.9425,8.5364,2.2047,6.6065,5.0,2.2047
2089,,,,,,,-3.27,15.6514,347.0793,0.5049,0.6478,138.9318,0.7746,116.189,0.1421,633.3568,43.9191,-117.6309,4.6838,13.494000000000002,-123.5714,3.7437
2090,金智科技,0.09,-65.08,1.96,2125.15,-61.07,,,,,0.5338,168.6025,0.7286,123.5246,0.2002,449.5504,30.9348,-53.5063,46.0333,59.7392,-65.08,42.2629
2091,江苏国泰,0.15,36.36,3.08,5435.68,35.53,3.29,15.0249,1648.8549,4.5458,1.5873,56.7001,3.0238,29.7639,0.5538,162.5135,43.8702,36.9714,14.9731,32.3152,36.3636,15.2209
2092,中泰化学,0.03,-144.67,0.54,4663.68,-144.68,1.28,26.8773,3626.7355,2.6087,5.6767,15.8543,1.6714,53.8471,0.3777,238.2844,,,,,,
2093,国脉科技,0.04,82.38,2.44,3312.9,82.21,13.11,38.5741,252.6824,0.2921,1.3434,66.9942,0.146,616.4384,0.1698,530.0353,117.6568,95.1573,4.0976,15.933,82.381,3.8887
2094,,,,,,,3.24,15.3102,466.0531,1.4477,1.7906,50.2625,1.3363,67.3501,0.3734,241.0284,161.7363,20.5624,24.9303,42.7063,46.875,18.1907
2095,生意宝,0.02,-50.0,1.21,594.47,-31.38,12.9,57.4494,46.0707,0.1822,7.4412,12.0948,28.8917,3.1151,0.1073,838.7698,30.5838,-33.3575,1.3402,1.318,-50.0,1.1461
2096,南岭民爆,-0.04,-171.43,-0.7,-1601.83,-177.18,-3.41,20.5952,469.4535,1.2643,1.3044,68.9972,1.9622,45.8669,0.2905,309.8107,43.2536,-178.6066,6.2196,20.0022,-171.4286,6.7988
2097,山河智能,0.02,56.64,0.56,1338.93,135.76,3.19,32.9014,419.3067,0.5551,0.2056,437.7432,0.2406,374.0648,0.0891,1010.1010000000001,0.0821,137.9187,-0.3662,-4.188,56.6372,-1.2131
2098,浔兴股份,0.02,142.86,0.57,598.23,444.51,3.07,29.9561,194.7018,0.5438,0.8633,104.2511,0.5986,150.3508,0.2982,301.8109,3.9191,444.5112,52.2265,2.0797,142.8571,52.2265
2099,,,,,,,20.71,43.3814,641.7008,0.4223,1.725,52.1739,0.5577,161.3771,0.3194,281.7783,3.4315,-18.0879,2.947,19.8347,-59.0909,3.1678
2100,天康生物,0.1,-16.67,4.02,9655.77,79.68,10.03,24.3748,962.4371,0.9990000000000001,4.5481,19.7885,0.9649,93.2739,0.4713,190.9612,9.7058,84.8664,31.0926,25.5135,-16.6667,28.6163
2101,广东鸿图,0.17,30.0,2.2,3239.0,29.99,5.47,24.2145,591.4974,3.0855,0.8186,109.9438,1.3946,64.5346,0.4593,195.9504,10.1904,29.9942,8.3373,5.095,30.0,8.3373
2102,冠福股份,0.05,59.4,1.35,3889.16,59.25,13.95,28.2319,278.7584,0.3825,1.2111,74.3126,2.1755,41.3698,0.192,468.75,-26.4057,57.5778,10.507,5.0076,59.403,9.9806
2103,,,,,,,4.05,20.5129,302.0131,0.9898,1.0764,83.61200000000001,0.9997,90.027,0.3848,233.8877,59.3198,269.2406,118.1247,74.71300000000001,100.0,119.7342
2104,恒宝股份,0.08,0.0,3.7,5869.42,6.91,15.37,34.9134,381.7963,0.535,1.1281,79.7802,0.8809,102.1682,0.2839,317.013,3.4912,9.3826,23.5418,19.5903,0.0,22.6943
2105,信隆健康,0.01,366.67,1.12,510.66,396.41,1.53,16.6077,332.2448,0.9016,1.1499,78.2677,1.3785,65.2884,0.4751,189.4338,1.3878,,-12.0435,-8.3845,366.6667,-12.7042
2106,莱宝高科,0.01,-113.55,0.19,671.35,-113.57,1.42,13.9629,470.0887,0.6659999999999999,0.7325,122.8669,1.127,79.858,0.1962,458.7156,-20.3874,,-13.9187,-16.837,-113.5521,-13.8517
2107,沃华医药,0.04,-20.0,3.23,1561.23,-18.06,11.85,73.7081,131.7043,0.365,2.7256,33.0203,0.6354,141.6431,0.3747,240.1922,57.691,-6.7469,-8.3288,1.3048,-20.0,-20.1941
2108,沧州明珠,0.17,88.89,5.62,10365.27,231.0,21.13,36.6278,490.4205,0.7929,0.7121,126.3867,1.1209,80.2926,0.3351,268.5765,22.309,226.1369,14.2681,13.8523,88.8889,16.465999999999998
2109,兴化股份,-0.08,5.14,-2.9,-2932.2,5.16,-21.89,4.5304,133.9054,0.3736,1.6114,55.8521,1.2138,74.1473,0.379,237.467,-19.8908,,-12.1042,-8.1325,5.1414,-12.1527
2110,三钢闽光,0.08,-124.7,2.59,4318.75,-124.59,1.58,6.9029,2717.8875,5.083,312.97900000000004,0.2876,2.6739,33.6587,1.1092,81.1396,-20.0938,,-30.0021,-8.2345,-124.6951,-30.0021
2111,威海广泰,0.11,37.5,2.03,4099.3,63.02,13.32,37.2483,307.7433,0.8522,0.4972,181.0137,0.2675,336.4486,0.1612,558.3127,23.9859,70.6531,63.3246,28.8803,37.5,59.1991
2112,三变科技,0.0,-60.0,0.18,87.04,-40.26,0.7,24.3733,124.0804,0.6154,0.2104,427.7567,0.6164,146.0091,0.1178,764.0068,-13.8693,-36.6515,0.6042,11.4559,-60.0,1.4762
