code,name,eps,eps_yoy,roe,net_profits,profits_yoy,net_profit_ratio,gross_profit_rate,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg
600620,天宸股份,0.08,-47.55,1.47,5211.9,-21.35,140.19,32.2037,37.1763,0.0541,56.4456,4.7834,0.7259,371.9521,0.0751,3595.2064,5.3075,-22.2995,-19.9706,-20.9575,-47.5466,-19.6984
600621,华鑫股份,0.27,-22.89,7.52,14317.83,-22.9,31.65,68.9702,452.2409,0.8629,4.7531,56.805,0.0844,3199.0521,0.1893,1426.3074,32.7113,-27.3473,3.0141,26.173000000000002,-22.8902,2.5271
600622,,,,,,,12.32,31.0452,1398.8465,2.0492,580.0465,0.4655,0.1392,1939.6552,0.1427,1892.0813,-8.9677,-25.4087,61.5942,36.1302,-38.5343,62.3845
600623,华谊集团,0.13,-43.48,1.68,27010.74,-35.58,0.91,6.4318,29587.1578,13.9731,13.6819,19.7341,8.0765,33.4303,1.9759,136.6466,15.1329,14.9258,33.167,16.5545,-43.4783,31.7404
600624,,,,,,,7.59,34.4075,502.5401,0.7339,6.8075,39.6621,0.8163,330.7607,0.6038,447.1679,-5.0071,23.8087,4.6957,18.2834,-3.6269,4.4699
600626,申达股份,0.22,74.78,6.4,15302.2,74.79,2.38,10.7112,6407.6196,9.0217,8.0133,33.694,12.0888,22.3347,2.1425,126.021,17.5668,81.7268,16.2558,25.2388,74.777,6.3959
600628,新世界,0.08,14.29,1.61,4107.73,13.21,1.88,28.8785,2175.928,3.3637,12.1396,22.2413,8.0276,33.634,1.2895,209.3835,-3.5475,-6.2174,47.2316,20.6312,14.2857,50.5618
600629,,,,,,,4.83,27.9046,2816.1587,7.8431,2.4259,111.2989,1.415,190.8127,0.7868,343.1622,-5.8252,65.7122,31.101999999999997,6.2378,69.1964,33.7292
600630,,,,,,,2.5,23.3124,2804.7822,6.6016,9.6591,27.9529,2.4975,108.1081,1.3644,197.8892,-1.8804,22.0739,4.172,1.6105,21.4286,4.162
600633,浙数文化,0.34,0.06,9.13,39823.49,0.07,18.16,41.0127,2192.4354,1.845,6.178999999999999,43.6964,23.2734,11.6012,1.1361,237.6551,-2.6914,-8.3019,13.0191,5.7283,0.0597,12.7909
600634,富控互动,0.07,-56.25,1.66,4166.67,-55.31,1.86,14.5282,2239.7691,3.8902,5.2355,51.571000000000005,17.8512,15.125,0.6145,439.3816,59.035,-53.8466,4.1767,9.0426,-56.25,4.8775
600635,大众公用,0.18,8.92,7.52,43675.14,8.94,13.02,12.2828,3352.4309999999996,1.3587,11.0965,24.331999999999997,10.0549,26.8526,0.9301,290.2914,-3.7923,10.7307,13.3449,20.689,8.9231,15.8895
600636,*ST爱富,-0.42,87.26,-6.95,-18723.08,87.28,-5.82,14.509,3213.6049,7.1902,5.6665,47.6485,5.7893,46.6378,1.4891,181.3176,11.4663,,-11.9238,-5.7491,87.2597,-13.6064
600637,东方明珠,0.73,-28.57,7.56,192935.04,-23.59,12.62,22.3456,15287.8545,5.8205,5.5384,48.7505,5.4709,49.352,0.6582,410.2097,-4.3279,-24.1116,6.8176,1.5114,-28.5687,6.4837
600638,新黄浦,0.24,-31.82,3.67,13450.3,-31.86,14.4,14.902000000000001,933.5239,1.6635,27.4074,9.8514,0.145,1862.069,0.11800000000000001,2288.1356,10.5293,-26.0661,2.6138,15.4181,-31.8182,2.3407
600639,,,,,,,43.03,65.5056,1098.0163,0.9782,8.1248,33.2316,0.1541,1752.109,0.2822,956.7682,-3.5932,24.581,7.4678,23.5682,24.63,5.9801
600640,号百控股,0.05,-50.21,0.97,2483.91,-50.24,1.46,15.8327,1690.6247,3.1578,6.1341,44.0162,41.1544,6.5607,0.6547,412.4026,-38.9795,-47.3434,0.4231,-3.1679,-50.2146,0.2843
600641,万业企业,0.27,15.33,5.66,21717.66,15.32,13.02,15.4319,1667.4808,2.0684,104.5055,2.5836,0.3082,876.0545,0.2439,1107.0111,22.1864,-2.3665,-1.0751,8.9094,15.3253,4.7913
600642,,,,,,,9.04,10.0786,20146.1928,4.4257,13.7467,19.6411,31.6725,8.5247,1.8763,143.9002,-7.0841,-6.3405,4.7078,12.5414,-8.2569,5.6626
600643,爱建集团,0.32,7.69,7.74,46229.94,7.71,133.01,44.2643,347.5443,0.2418,1.5182,177.8422,2.3029,117.2435,0.0929,2906.3509,32.7597,7.5385,10.5796,17.7176,7.6923,10.5559
600644,,,,,,,17.59,29.4135,1400.2727,2.6008,46.3406,5.8264,9.5137,28.3801,2.9687,90.9489,17.3941,302.4111,30.3119,1.3838,336.1905,32.0641
600645,中源协和,0.01,-95.45,0.35,552.57,-93.42,0.98,65.9915,559.7679,1.4498,3.2996,81.8281,2.7481,98.2497,0.5846,461.8543,11.7274,-81.1789,10.9688,14.649000000000001,-95.4545,10.2897
600647,同达创业,0.54,14.29,24.07,7466.26,14.3,203.33,22.3263,36.7196,0.2638,4.0867,66.068,0.3419,789.7046,0.0895,3016.7598,-54.6407,12.6187,29.1893,5.1299,14.2918,33.3377
600648,,,,,,,9.43,27.9823,6601.6374,5.8146,13.9217,19.3942,0.4192,644.0840000000001,0.4198,643.1634,30.4364,47.3943,6.2431,-4.3665,53.118,6.0301
600649,城投控股,0.64,-39.05,9.15,190512.11,-39.09,25.77,30.9103,7390.3146,2.4737,14.7463,18.3097,0.3269,825.9407,0.3314,814.7254,113.3291,-38.1938,8.8802,-5.6344,-39.0476,8.855
600650,锦江投资,0.32,14.13,5.34,17800.12,14.11,10.35,19.0773,1718.618,3.1156,19.8905,13.5743,12.3128,21.9284,1.6218,166.4817,7.3271,12.8518,-2.3837,-2.966,14.1343,-0.0819
600651,飞乐音响,0.11,-44.22,3.37,10999.43,-43.84,2.2,24.8783,4984.3955,5.0249,2.6439,102.1219,1.8479,146.1118,0.9816,275.0611,64.2833,-39.0031,10.056000000000001,78.043,-44.2211,6.504
600652,游久游戏,0.03,200.0,1.36,2831.86,329.85,12.42,75.3087,228.0059,0.2738,2.8194,95.7651,,,0.3609,748.1297,-81.7267,,-19.0001,-41.533,200.0,2.6677
600653,申华控股,-0.09,-5712.5,-8.18,-16874.13,-6252.04,-2.59,0.8326,6494.2642,3.3365,9.6727,27.9136,5.8797,45.9207,1.5028,179.6646,46.1105,-1324.6955,12.7642,20.5041,-5712.5,20.0297
600654,*ST中安,0.21,61.54,8.97,27532.33,71.74,11.96,26.8998,2300.8312,1.7932,1.0252,263.3632,11.1401,24.2368,0.5451,495.32199999999995,110.9547,71.7355,0.4394,88.1894,61.5385,0.4394
600655,豫园商城,0.29,-19.89,4.64,42321.24,-19.82,3.4,15.7247,12418.5945,8.64,23.7706,11.3586,3.0782,87.7136,1.7748,152.1298,-11.6368,-27.4857,24.5008,38.0385,-19.891,27.6454
600657,,,,,,,3.88,24.5921,4432.6792,2.908,10.725999999999999,25.1725,0.0833,3241.2965,0.0842,3206.6508,51.8008,-14.8878,4.8439,34.799,0.0,6.4822
600658,,,,,,,25.3,64.1163,506.9841,0.6345,12.0055,22.4897,0.1098,2459.0164,0.0913,2957.2837,-18.2861,-24.0521,84.8628,85.1963,-30.0,87.0482
600660,福耀玻璃,0.87,10.13,13.06,217540.29,17.67,18.76,42.9978,11590.5524,4.6202,4.0725,66.2983,2.4929,108.3076,0.8656,311.9224,19.5483,17.5004,7.6453,18.8128,10.1266,7.7211
600661,,,,,,,12.79,42.3717,1017.6030000000001,3.9278,18.3837,14.6869,8.1821,32.9989,1.1256,239.8721,20.8677,522.4653,12.2847,19.98,170.1613,13.8313
600662,强生控股,0.12,-3.41,4.08,13140.09,-3.35,4.04,15.6682,3250.1571,3.0855,17.3188,15.59,2.2906,117.87299999999999,1.1355,237.7807,2.4085,-6.8361,8.1426,7.2451,-3.4082,2.2191
600663,陆家嘴,0.4,-33.34,10.16,135221.77,20.0,20.21,47.0518,6689.908,1.9899,60.0352,4.4974,0.3336,809.3525,0.5129,526.4184,58.2055,30.0764,15.9265,13.2301,-33.3444,16.3253
600664,,,,,,,5.9,25.5528,10345.2055,4.1501,4.1815,64.5701,3.8688,69.7891,1.1906,226.7764,-17.4954,50.2239,11.0149,-9.2851,16.8175,13.9938
600665,天地源,-0.2,658.08,-6.57,-17032.05,658.29,-11.62,-1.5793,1464.5183,1.6948,58.3849,4.6245,0.1054,2561.6698,0.08199999999999999,3292.6829,,,,,,
600666,,,,,,,18.11,40.8678,591.3334,0.7708,1.087,248.3901,0.4293,628.9308,0.3058,882.93,-32.8138,-47.3875,10.4835,79.9497,-62.1622,9.9988
600667,太极实业,0.03,1600.0,2.39,4014.87,1664.38,1.34,12.1693,2984.6797,2.5054,6.2893,42.9301,8.7439,30.8787,1.4433,187.0713,-10.3802,18.5223,4.5676,-6.9043,1600.0,5.6224
600668,尖峰集团,0.49,25.64,7.55,16896.0,24.42,10.19,22.2368,1657.954,4.8184,6.8345,39.5055,5.1152,52.7839,2.0959,128.8229,2.441,21.1317,12.4125,4.0092,25.641,13.0102
600671,,,,,,,-0.61,35.4209,77.6925,0.6379,3.5982,75.0375,0.8439,319.9431,0.74,364.8649,,,,,,
600673,东阳光科,0.03,-51.67,1.96,7065.75,-24.94,1.85,16.5103,3806.5159,1.5418,4.2966,62.8404,3.1439999999999997,85.8779,0.9840000000000001,274.3902,1.831,-42.2407,1.0848,-9.6207,-51.6667,-0.0008
600674,川投能源,0.64,-12.61,14.58,280117.22,-12.61,400.05,37.0063,700.1943,0.159,1.8108,149.1054,7.4391,36.2947,0.7698,350.7405,-11.9212,-13.0269,12.7632,9.8191,-12.6082,12.9896
600675,中华企业,0.16,-122.7,10.63,29910.22,-122.73,2.93,32.8439,10175.2967,5.4499,1284.1843,0.2103,0.293,921.5017,0.3356,804.5292,,,,,,
600676,,,,,,,3.4,11.2626,6115.1235,7.091,6.2356,43.2998,5.4131,49.879,1.6913,159.6405,-0.3145,-19.2148,6.9405,2.991,-18.3232,5.2857
600677,,,,,,,0.24,13.4298,8211.6894,15.7374,3.5047,77.0394,3.4273,78.7792,1.1961,225.7336,119.8001,,119.8114,86.3761,-134.1941,108.9203
600678,四川金顶,-0.07,910.61,-136.36,-2327.57,904.7,-40.17,6.3358,57.9404,0.166,4.3955,61.4265,14.0677,19.1929,1.3067,206.6274,62.056000000000004,,-69.3725,-4.5345,910.6061,-71.4783
600679,上海凤凰,0.09,-374.6,2.78,3435.91,-412.87,7.5,24.159000000000002,457.7199,1.138,6.1205,44.114,7.7541,34.8203,0.9313,289.9173,,,,,,
600680,,,,,,,-7.55,20.4827,511.1146,1.3372,0.8605,313.7711,0.9988,270.3244,0.3057,883.2188,,,,,,
600681,百川能源,0.34,-3500.0,19.7,28476.88,-14783.39,28.43,46.6666,1001.336,1.0385,7.8523,34.3848,4.6821,57.6664,1.177,229.3968,7799.2421,,6981.9522,1378.4855,-3500.0,9846.9152
600682,,,,,,,-4.56,34.454,9751.3731,11.7767,121.889,2.2151,1.8951,142.4727,1.1897,226.94799999999998,-4.968,,2.5042,21.3419,390.9091,0.1848
600683,京投发展,0.13,-176.44,4.94,9832.05,-176.32,6.27,26.2867,1567.4892,2.116,106.8228,2.5276,0.051,5294.1176,0.0567,4761.9048,,,,,,
600684,,,,,,,8.4,26.2865,3054.51,4.2947,2611.3521,0.1034,0.3081,876.3389,0.2877,938.4776,94.988,54.2195,45.7742,73.4482,44.0,14.1701
600685,中船防务,0.0,-100.68,0.06,660.44,-100.7,0.03,6.1443,17068.3202,12.0751,9.5152,28.3757,1.4205,190.0739,0.48200000000000004,560.1659999999999,-0.431,,10.6922,10.0609,-100.6831,10.6951
600686,金龙汽车,-0.17,-138.64,-2.69,-10168.19,-137.78,-0.63,12.8524,15900.4809,26.2064,1.2077,223.5655,5.03,53.6779,0.6772,398.7005,-8.5894,-175.1249,0.109,20.4645,-138.6364,1.8
600687,刚泰控股,0.22,28.16,6.24,33271.29,77.51,4.6,14.7477,7228.9218,4.8558,8.6169,31.3338,2.0299,133.0115,0.8415,320.8556,16.1161,79.9535,211.9141,101.1943,28.1609,210.1461
600688,上海石化,0.38,83.65,18.83,413006.1,83.91,7.56,29.4109,54584.662000000004,5.0541,34.1469,7.907,8.5842,31.4531,5.6195,48.047,-11.3279,81.7533,21.1334,6.7843,83.6538,21.5465
600689,上海三毛,-0.02,-77.0,-1.42,-464.84,-76.88,-0.57,7.5309,814.9869,4.0548,15.405,17.5268,23.6885,11.3979,2.1394,126.2036,-0.342,,-6.2295,1.0419,-77.0,-6.2107
600690,青岛海尔,0.63,11.17,15.79,382310.68,11.42,4.53,29.0734,84270.5934,13.8202,9.3978,28.7301,5.6214,48.0307,1.4543,185.6563,34.5379,8.8278,6.3584,60.0074,11.1702,2.6724
600691,阳煤化工,-0.43,-1529.0,-17.86,-75314.48,-1569.99,-5.58,4.1732,13475.0132,7.6702,9.9742,27.0698,7.4062,36.4559,1.1581,233.1405,-11.7985,-1570.2565,-14.9455,-1.1843,-1529.0,-16.5494
600692,,,,,,,5.0,17.1448,635.558,1.8067,12.0425,22.4206,0.4958,544.5744,0.3275,824.4275,89.546,92.8835,13.1593,-3.9124,55.06,9.2962
600693,,,,,,,0.66,17.4902,1219.8234,1.358,231.4467,1.1666,0.2988,903.6145,0.264,1022.7273,5.6617,-96.3204,1.0897,17.0019,-91.2023,0.838
600694,大商股份,2.21,2.31,9.76,64807.19,1.94,2.99,22.1945,21613.691000000003,73.5863,88.1673,3.0624,10.9639,24.6263,2.3274,116.0093,-8.6919,-1.5757,6.244,11.5388,2.3148,8.4444
600695,绿庭投资,0.01,-200.0,0.5,386.92,-209.13,10.02,60.9774,38.5785,0.0542,,,,,,,,,,,,
600696,,,,,,,-76.23,3.4276,54.4626,0.1599,,,0.0818,3300.7335,0.0505,5346.5347,,,,,,
600697,欧亚集团,1.31,1.55,9.29,20825.1,1.72,2.17,20.0221,9575.4281,60.1894,816.0546,0.3309,2.3956,112.7066,1.7295,156.1145,2.5176,4.6308,34.2445,18.3414,1.5504,50.1134
600698,湖南天雁,0.01,350.0,1.2,788.38,363.34,1.93,22.6062,406.6891,0.4184,1.8564,145.4428,2.313,116.7315,0.439,615.0342,12.8221,363.343,-5.8194,13.005,350.0,-5.8194
600699,均胜电子,0.59,40.48,10.14,40343.96,49.23,3.43,20.5451,11731.6007,17.0178,4.2557,63.4443,4.5413,59.4543,1.3229,204.0971,94.9691,76.5076,26.7029,201.8039,40.4762,12.2208
600701,工大高新,0.03,-134.18,1.5,1337.11,-133.81,1.57,29.8395,851.1599,1.7064,1.6418,164.4536,2.4848,108.6607,0.7045,383.2505,,,,,,
600702,,,,,,,4.98,51.9067,1099.1948,3.2588,37.6192,7.1772,0.2463,1096.2241,0.4234,637.6949,34.719,1287.1335,2.5538,-2.9306,1288.8889,2.5538
600703,三安光电,0.37,-38.33,9.05,149572.1,3.39,33.34,38.2611,4485.7631,1.0998,2.6615,101.4466,2.498,108.0865,0.4307,626.8865,24.5519,0.6196,36.1868,33.6766,-38.3333,39.2121
600704,物产中大,0.37,-40.91,6.99,123985.8,5.01,0.91,3.6668,135934.4002,47.3453,29.0897,9.2816,5.3162,50.7882,2.3935,112.8055,6.7676,2.2304,18.0085,8.9198,-40.9062,25.7214
600705,中航资本,0.19,-60.42,7.84,167008.75,-7.63,58.92,51.6598,2834.0463,0.3157,14.456,18.6774,68.9953,3.9133,0.0363,7438.0165,21.694000000000003,-21.6106,13.0853,9.0312,-60.4167,39.2107
600706,曲江文旅,0.37,32.14,7.63,6608.94,32.85,9.1,33.7792,725.8065,4.0432,1.7351,155.6106,9.7225,27.7706,1.0348,260.92,-2.7299,35.2949,7.6553,1.1863,32.1429,7.7009
600707,彩虹股份,-0.13,-60.06,-6.08,-9219.75,-59.99,-38.28,-1.1827,240.8438,0.3268,1.7558,153.7761,1.9626,137.5726,0.3121,865.1073,3.7103,,22.6499,2.3698,-60.0639,24.545
600708,光明地产,0.16,-50.59,2.61,20955.47,13.56,2.73,19.0158,7651.1349,5.8019,5.9801,45.1497,0.1502,1797.6032,0.1512,1785.7143,6.8225,25.3523,48.3829,18.6059,-50.5908,58.7247
600710,ST常林,-0.16,-69.81,-9.49,-10528.18,-68.81,-14.61,7.6094,720.5281,1.1253,1.2056,223.9549,3.2129,84.0362,0.6977,386.9858,,,,,,
600711,盛屯矿业,0.08,39.29,3.0,11705.77,40.13,1.39,6.0439,8414.4984,5.6207,14.9086,18.1104,17.9719,15.0235,1.9636,137.5025,103.4019,32.4823,6.5586,24.7333,39.2857,6.6516
600712,南宁百货,-0.03,130.77,-1.39,-1526.72,114.83,-0.98,15.9316,1555.0966,2.8551,236.8698,1.1399,10.4067,25.9448,2.9587,91.2563,-9.2697,,1.0096,3.7523,130.7692,1.0096
600713,南京医药,0.14,5.93,5.46,12877.58,5.97,0.65,5.8287,19720.7736,21.9748,2.9306,92.1313,8.0195,33.6679,1.5905,169.7579,7.3105,11.497,7.9863,12.9404,5.9259,6.5665
600714,,,,,,,90.25,-1.19,108.2057,0.3754,3.4519,78.2178,1.3097,206.1541,0.251,1075.6972,,,,,,
600715,文投控股,0.22,120.0,8.87,36516.0,1159.63,28.32,51.7149,1289.3956,0.7818,6.8842,39.2202,36.0584,7.4879,0.67,402.9851,768.8084,1165.5813,14.4352,7.9522,120.0,14.0779
600716,凤凰股份,0.01,-110.41,0.36,1180.5,-112.87,1.1,22.8773,1072.5662,1.1458,,,0.1329,2031.6027,0.1319,2047.0053,247.949,,72.702,20.7177,-110.4116,77.0692
600717,天津港,0.6,1.69,6.69,100073.03,0.8,10.95,29.3079,9133.3933,5.4535,6.8666,39.3208,41.0126,6.5833,0.9544,282.9003,-25.0803,1.1637,5.888,-0.6468,1.6949,6.2492
600718,东软集团,1.66,1176.92,28.86,204449.8,1161.01,41.47,33.5998,4929.0656,3.9636,2.6555,101.6758,2.1787,123.9271,0.7440000000000001,362.9032,1.7718,1696.2411,47.5576,14.3466,1176.9231,43.6277
600719,,,,,,,-4.17,18.9588,436.5371,1.0789,6.6668,40.4992,7.0276,38.4199,0.9869,273.5839,-4.1932,,-0.961,8.5729,-44.4444,-0.961
600720,祁连山,0.26,228.13,4.18,20379.42,223.26,5.37,26.7806,3793.6183,4.8868,5.9049,45.7247,4.4053,61.2898,1.3039,207.0711,0.6555,423.4579,1.0999,4.5994,228.125,2.8987
600721,百花村,0.39,-155.86,16.13,10630.47,-160.88,25.63,-4.1382,414.616,1.188,3.7288,72.4094,2.3366,115.5525,0.6187,436.3989,,,,,,
600722,金牛化工,0.02,-93.38,1.82,1572.58,-93.37,3.09,6.353,508.096,0.7468,82.6996,3.2648,92.0574,2.9330000000000003,0.5586,483.3512,13.9478,-90.1929,2.3192,-1.65,-93.3792,1.6049
600723,首商股份,0.32,-12.29,6.16,20760.66,-12.29,2.8,23.3496,7403.3201,11.2442,109.068,2.4755,15.2104,17.750999999999998,1.6271,165.9394,-9.4346,-16.6106,5.2046,0.581,-12.2949,6.5944
600724,宁波富达,0.3,-150.78,16.43,44002.74,-150.77,12.09,38.571999999999996,3638.5989,2.5176,14.2011,19.0126,0.1897,1423.2999,0.2514,1073.9857,123.7305,,9.527000000000001,-11.8667,-150.7754,5.3925
600725,ST云维,-1.61,37.61,,-99301.79,37.47,-71.18,-4.5561,1394.9872,2.2637,2.9459,91.6528,3.5223,76.6545,0.7236,373.1343,,,,,,
600726,,,,,,,4.29,14.7207,5926.55,3.0134,4.2762,63.1402,11.3258,23.8394,1.6469999999999998,163.9344,-7.4747,116.3761,3.2489,4.9364,62.5,3.2696
600727,鲁北化工,0.05,-28.57,1.74,1850.1,-28.39,5.21,23.0385,354.5634,1.0101,6.3565,42.4762,2.0615,130.9726,0.679,397.6436,-26.8039,-28.3932,1.8422,2.4247,-28.5714,1.8422
600728,,,,,,,0.07,14.4876,1513.2289,0.9893,2.3384,115.4636,0.9406,287.0508,0.4945,546.0061,7.4172,,113.9892,50.7505,-102.4911,114.2564
600729,重庆百货,0.97,3.19,8.36,39538.59,3.09,1.55,16.2293,25461.1601,62.6306,323.269,0.8352,11.0538,24.426,3.1078,86.8782,12.6739,8.6127,-2.0431,5.921,3.1915,-3.5188
600730,中国高科,1.09,388.93,37.04,63736.67,878.09,54.61,3.0835,1166.9481,1.9891,9.5109,28.3885,6.8794,39.2476,0.4155,649.8195,94.3978,797.0579,41.0015,72.5424,388.9289,42.583
600731,湖南海利,0.02,1.69,0.79,592.72,1.96,0.76,23.874000000000002,775.8277,2.3702,7.5753,35.6422,1.9102,141.3465,0.9391,287.5093,-2.5202,58.571000000000005,2.2521,3.8258,1.6854,1.8144
600732,ST新梅,-0.08,33.33,-10.55,-3626.52,33.29,-80.54,36.5917,45.0273,0.1008,258.3577,1.0451,0.1873,1441.5376,0.2292,1178.0105,-35.4691,,-26.2843,-25.3756,33.3333,-27.0777
600733,S*ST前锋,-0.03,-27.27,-2.9,-624.34,-28.88,-124.64,44.3793,5.0089999999999995,0.0253,,,0.0133,20300.7519,0.0145,18620.6897,,,,,,
600734,实达集团,0.28,-400.33,10.83,12617.4,-491.02,5.57,7.0367,2264.295,3.8362,2.0672,130.6115,9.6847,27.879,0.8648,312.2109,,,,,,
600735,新华锦,0.12,40.0,6.06,4344.55,40.13,4.52,23.3952,960.1848,2.5537,10.99,24.5678,2.5568,105.6008,1.3958,193.4375,-4.8455,48.0683,9.5057,4.8067,40.0,8.7708
600736,苏州高新,0.24,308.51,5.79,29223.57,336.4,5.92,21.8974,4928.5435,4.1267,48.9235,5.5188,0.4068,663.7168,0.3233,835.1376,176.97400000000002,650.9219,19.3227,-4.8805,308.5142,8.0599
600737,中粮糖业,0.16,348.48,5.31,33222.83,348.02,3.86,12.4064,8606.6726,4.1945,8.9493,30.17,1.7971,150.2421,0.8451,319.4888,1.2898,367.897,9.8015,10.384,348.4765,9.9617
600738,,,,,,,7.12,25.1533,766.1518,2.077,298.1517,0.9056,0.7913,341.2107,0.6545,412.5286,-10.6561,-28.4779,5.395,3.2756,-28.5024,5.395
600739,,,,,,,13.68,22.0251,6076.4892,3.9723,3.6754,73.4614,5.0591,53.3692,0.9865,273.6949,-6.9823,-39.5674,0.8352,26.894000000000002,-44.6616,0.2859
600740,山西焦化,-0.04,-93.03,-1.57,-3086.99,-93.03,-1.26,9.4693,2447.1106,3.1959,3.9615,68.156,11.1287,24.2616,0.5258,513.5032,-5.9364,,-14.1552,-1.9261,-93.0325,-17.5783
600741,华域汽车,1.42,0.71,13.39,446691.16,22.92,4.8,13.7507,92886.1423,29.4621,4.5053,59.9294,14.2875,18.8976,1.6692,161.7541,49.6956,23.6429,41.2365,45.7408,0.7107,43.8103
600742,一汽富维,0.81,-41.3,8.32,34128.57,17.01,4.01,6.499,8508.4302,20.1122,9.9837,27.0441,8.3192,32.455,2.246,120.2137,19.3982,26.2066,9.2343,18.7464,-41.3043,9.6937
600743,华远地产,0.16,-4.12,7.16,35033.8,16.32,7.64,19.1304,4584.3659,1.954,62.7229,4.3046,0.1985,1360.2015,0.1969,1371.2544,42.9836,31.5644,55.9892,13.01,-4.1176,60.1782
600744,,,,,,,-0.11,10.3328,4014.6293,2.2539,2.3934,112.8102,4.1656,64.8166,1.044,258.6207,-26.3664,-103.5436,0.768,-9.8892,-101.2381,2.8092
600745,闻泰科技,0.05,-350.0,0.78,3339.45,-450.85,0.39,8.6295,8492.8164,13.3269,7.8256,34.5021,1.834,147.2192,1.2827,210.4935,1748.8361,3415.5286,62.3254,85.5318,-350.0,65.7864
600746,江苏索普,0.08,-208.26,5.38,2305.5,-208.24,5.12,12.8956,450.0975,1.4688,26.9486,10.0191,18.9563,14.2433,2.9188,92.5038,6.3024,,6.1713,13.5247,-208.25900000000001,6.1713
600747,*ST大控,-0.04,-0.0,-2.51,-5305.76,1.44,-3.34,0.9982,1583.856,1.0816,87.4722,3.0867,20.2307,13.3461,0.6979,386.8749,-13.2137,,-3.8675,-1.3445,-0.0,-3.9924
600748,上实发展,0.22,15.79,3.62,31610.12,56.28,8.49,34.3035,3722.0914,2.6232,21.9337,12.3098,0.1441,1873.6988,0.1361,1983.8354,215.9562,93.042,75.2476,57.9895,15.7895,83.336
600749,,,,,,,-22.9,47.3591,114.4077,0.6048,7.0007,38.5676,2.6156,103.2268,0.28300000000000003,954.0636,,,,,,
600750,江中药业,0.85,14.86,10.46,25549.91,15.11,23.4,71.742,1091.4360000000001,3.6381,83.7607,3.2235,1.8612,145.0677,0.7484,360.7696,-42.0626,13.8678,9.8142,-14.6106,14.8649,12.6986
600751,天海投资,0.07,50.61,1.76,21498.09,50.78,13.98,7.8299,1537.5541,0.5303,4.2297,63.8343,645.9304,0.418,0.1265,2134.3874,425.3841,50.5156,3.4531,14.1936,50.6098,2.6342
600753,东方银星,-0.04,-110.14,-3.24,-446.79,-110.1,-18.92,0.2715,23.6143,0.1844,,,,,0.1087,2483.9006,1629.8217,-110.0565,-18.6985,-32.2248,-110.1449,-6.9213
600754,,,,,,,6.69,90.1326,7549.477,7.8809,12.9413,20.8634,11.555,23.3665,0.9579,281.8666,83.5527,11.6106,72.4618,68.5501,4.5967,57.6773
600755,,,,,,,1.18,5.6812,66061.3167,39.6884,22.8267,11.8283,2.8233,95.6328,1.535,175.8958,52.9284,152.9488,19.4515,41.5001,74.0741,13.7682
600756,浪潮软件,0.13,-28.8,2.37,4111.02,-19.69,6.41,48.144,640.5586,1.9764,1.4715,183.4862,1.3940000000000001,193.6872,0.4694,575.2024,-3.3637,-19.1725,119.1365,43.541000000000004,-28.8043,119.5603
600757,长江传媒,0.34,21.43,7.84,40788.84,18.16,3.94,11.0127,10345.0201,8.5238,7.9084,34.1409,7.5983,35.5343,1.3459,200.6093,93.0302,18.1583,6.9912,23.7664,21.4286,6.8728
600758,红阳能源,-0.23,-1495.73,-6.35,-30691.63,-9127.91,-7.37,11.4524,4160.6171,3.1029,2.9104,92.7708,5.5992,48.2212,0.6053,446.0598,2464.2662,-9127.9095,1277.3728,2124.1656,-1495.7317,1277.3728
600759,洲际油气,0.0,50.0,0.17,877.64,77.58,1.02,50.2358,856.6619999999999,0.3784,6.106,44.2188,0.2702,999.2598,0.2789,968.0889,-11.2135,-7.3124,6.5549,14.9153,50.0,6.8612
600760,,,,,,,-2.04,5.1652,850.9295,2.4668,7.8423,34.4287,2.6403,102.2611,1.0153,265.9313,-33.0509,,-26.9791,-41.4844,-84.8485,-23.7066
600761,安徽合力,0.49,4.26,7.45,30323.4,3.9,6.69,22.2532,4527.0422,7.3393,5.1627,52.2982,3.7812,71.4059,1.1711,230.5525,3.2402,7.0972,7.2476,11.6521,4.2553,7.2361
600763,,,,,,,19.34,40.9303,639.6814,1.995,39.5082,6.834,16.0511,16.8213,1.7073,158.1444,14.2734,1.3296,25.4533,48.0843,-48.6842,25.7698
600764,,,,,,,9.22,25.2528,224.4455,0.6807,2.2824,118.2965,1.6580000000000001,162.8468,0.4933,547.3343,-21.154,280.0288,-12.8495,-33.1372,-6400.0,-16.8181
600765,中航重机,0.14,-12.5,3.3,10870.65,-10.22,2.73,27.1663,3977.7693,5.1127,1.3582,198.7925,1.2516,215.7239,0.4834,558.5436,-12.5603,13.1763,-11.879000000000001,4.1438,-12.5,-8.3957
600766,园城黄金,0.02,-81.82,7.38,363.17,-85.13,44.12,95.4127,8.231,0.0367,,,0.0037,72972.973,0.0759,3557.3123,-6.754,-85.1337,-3.9387,-20.9452,-81.8182,-3.9387
600767,*ST运盛,-0.13,43.33,-16.49,-4403.67,44.06,-118.06,68.9718,37.2999,0.1093,1.2161,222.0212,0.0422,6398.1043,0.1037,2603.6644,,,,,,
