code,name,eps,eps_yoy,roe,net_profits,profits_yoy,net_profit_ratio,gross_profit_rate,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg
532,华金资本,0.11,19.76,5.45,3780.27,19.75,17.8,40.2474,212.2678,0.6157,3.446,104.4689,1.7961,200.4343,0.5681,633.6913,22.8968,18.2805,-10.585999999999999,10.9412,19.7598,0.6952
533,万家乐,0.18,0.0,9.25,12379.51,-2.64,2.99,31.7571,4130.3642,5.9789,3.5643,101.0016,5.3239,67.6196,1.3461,267.4393,6.002999999999999,7.34,4.9923,6.627000000000001,0.0,6.3093
534,万泽股份,0.09,-10.0,3.54,4642.8,-9.38,9.44,51.3732,491.8108,1.0,117.9981,3.0509,0.1039,3464.8701,0.1613,2231.8661,-6.6135,-8.4376,1.7019,-5.7296,-10.0,3.2776
536,华映科技,0.2,-39.16,5.39,15196.25,-39.15,2.79,13.6307,5433.5667,6.9741,2.2387,160.8076,16.0164,22.476999999999997,0.8136,442.4779,-22.5788,-46.3731,-24.2757,-14.026,-39.1576,3.9086
537,广宇发展,0.28,-49.09,7.57,14236.59,-49.27,9.86,52.0099,1443.6436,2.8156,436139.5247,0.0008,0.1475,2440.678,0.2592,1388.8889,12.5046,-43.748999999999995,9.7256,66.0599,-49.0909,7.8658
538,云南白药,2.66,10.37,22.43,277084.14,10.56,13.36,30.5342,20738.1262,19.9137,25.7199,13.9969,2.716,132.5479,1.3393,268.7971,10.225,10.3412,19.7668,18.0499,10.3734,20.0977
539,粤电力A,0.62,-10.14,14.42,323773.33,7.78,12.58,29.816999999999997,25723.8108,4.8995,10.1566,35.4449,12.2115,29.4804,2.3209,155.1122,-11.4394,6.9626,8.7747,4.1038,-10.1449,11.4713
540,中天金融,0.61,-50.28,32.18,260677.63,62.56,16.94,35.4387,15386.0947,3.5629,14.817,24.2964,0.3146,1144.3102,0.3765,956.1753,35.0735,63.1607,69.7137,27.6649,-50.2824,72.8092
541,佛山照明,0.04,-84.44,1.27,5340.56,-79.93,1.85,24.0244,2876.6591,2.2612,8.346,43.1344,3.6873,97.6324,1.2807,281.0963,-6.2563,-85.8682,63.4429,61.8618,-84.4444,64.9994
543,皖能电力,0.65,-26.7,12.89,115482.08,24.45,10.22,22.954,11297.726999999999,6.3101,9.6556,37.2841,35.9676,10.009,4.6298,77.7571,-12.1911,21.359,4.6884,-0.8811,-26.7045,3.0977
544,中原环保,0.38,52.0,10.95,10226.66,54.55,19.73,28.4906,518.2769,1.9233,2.3304,154.4799,29.2515,12.3071,0.8396,428.7756,-10.3758,52.2902,10.3507,5.355,52.0,10.4536
545,金浦钛业,0.13,0.0,7.74,13118.22,214.6,18.47,15.4499,709.8723,0.7193,21.6306,16.6431,6.5994,54.5504,0.6047,595.3365,-3.4113,214.6043,8.6991,19.4056,0.0,8.6991
546,金圆股份,0.44,46.68,15.06,26438.53,103.9,14.17,33.3522,1865.2365,3.1168,6.8502,52.5532,4.5866,78.4895,1.7886,201.2747,35.8047,18.477,16.6431,6.9582,46.6799,13.7187
547,航天发展,0.23,0.0,7.29,20748.36,0.29,18.48,47.522,1122.7255,0.7853,2.2842,157.6044,1.0954,328.6471,0.34600000000000003,1040.4624,31.1624,-5.6904,125.90299999999999,94.8216,0.0,133.3466
548,湖南投资,0.04,0.0,1.27,1887.19,5.62,10.31,60.6929,182.88,0.3663,6.6709,53.9657,0.1416,2542.3729,0.139,2589.9281,-11.0867,-61.536,-1.365,5.9735,0.0,-0.4091
550,江铃汽车,2.57,5.33,19.56,222206.11,5.42,9.05,26.0795,24527.8928,28.4146,22.8618,15.7468,10.698,33.6511,1.8798,191.5097,-3.9526,5.4183,13.0464,7.9717,5.3279,13.0464
551,创元科技,0.06,-25.0,1.83,2411.13,-22.35,1.12,25.1169,2150.1223,5.3742,4.1346,87.0701,2.3303,154.4865,1.1578,310.9345,-5.4181,-20.8889,-2.4845,1.1024,-25.0,-0.5831
552,靖远煤电,0.16,-64.85,5.76,17982.63,-45.83,6.79,21.7947,2646.8767,2.3147,3.4524,104.2753,5.3256,67.598,0.8361,430.5705,-19.8763,-45.721000000000004,126.0291,46.9011,-64.8549,126.0386
553,沙隆达A,0.24,-71.16,6.9,14184.05,-71.16,6.53,20.301,2169.9366,3.6535,11.5396,31.1969,5.5935,64.3604,2.231,161.3626,-30.6992,-71.1052,4.4828,1.4644,-71.1594,4.4705
554,泰山石油,0.01,-44.68,0.41,373.92,-44.92,0.12,7.8621,2940.0883,6.115,122.0319,2.95,39.0213,9.2257,19.2181,18.7323,-24.8407,-40.6864,-0.4853,-2.9303,-44.6809,-0.3965
555,神州信息,0.38,-41.07,11.34,35062.03,25.43,5.22,20.6573,6712.8558,7.3139,2.89,124.5675,5.9509,60.4951,1.2403,290.2524,2.3456,29.555999999999997,11.4466,15.1217,-41.0676,10.9027
557,西部创业,-0.03,-1594.12,-3.29,-1743.85,-1586.9,-95.39,43.2269,18.2809,0.0266,21.0127,17.1325,0.4649,774.3601,0.0759,4743.083,117.9918,-1715.9821,-12.1016,-3.969,-1594.1176,-12.3804
558,莱茵体育,-0.42,-800.0,-24.43,-35838.56,-933.42,-14.17,11.42,2528.1399,2.9414,105.6162,3.4086,1.1469,313.8896,0.8357,430.7766,-31.991,-376.2014,-22.5293,-39.4886,-800.0,-22.2414
559,万向钱潮,0.34,-8.11,19.55,77955.59,10.29,7.61,21.250999999999998,10241.4341,4.4638,5.3792,66.9244,4.9168,73.2184,1.2568,286.4418,4.1974,7.1941,5.0931,7.0878,-8.1081,5.1753
560,昆百大A,0.03,-91.98,1.09,3082.75,-56.62,2.3,29.5442,1338.4842,1.1437,38.8699,9.2617,0.6405,562.0609,0.455,791.2088,-18.3949,-77.3897,196.1613,36.0016,-91.9778,204.8072
561,烽火电子,0.13,116.67,7.8,7646.27,103.8,7.09,41.104,1077.0696,1.8076,1.8754,191.959,1.1992,300.2001,0.6061,593.9614,16.3124,117.3885,8.416,18.9137,116.6667,8.5651
563,陕国投A,0.37,26.57,10.35,45395.12,29.47,39.44,52.7992,1150.9724,0.7448,,,,,,,,29.4667,100.69200000000001,105.3877,26.5674,100.69200000000001
564,供销大集,0.08,-41.27,2.08,4246.06,-29.78,0.72,23.5941,5847.58,7.7664,373.9333,0.9627,21.8529,16.4738,1.4036,256.4833,45.9505,-26.7645,35.3465,22.4518,-41.2686,35.7047
565,,,,,,,22.29,22.6816,648.3418,1.4952,6.4584,55.7414,4.1185,87.4105,1.3104,274.7253,17.2779,224.2523,21.9601,11.2876,26.9231,22.3438
566,海南海药,0.36,9.09,9.25,19527.13,19.96,11.87,42.4055,1643.8226,3.0143,5.5885,64.418,2.9587,121.6751,0.7304,492.8806,22.3796,15.8721,46.7527,32.9078,9.0909,41.0883
567,海德股份,0.15,274.88,11.24,2324.29,275.35,149.04,3.846,15.5942,0.1031,,,0.1605,2242.9907,0.0808,4455.4455,5.9033,368.6627,-8.0833,-27.4494,274.878,11.9111
568,泸州老窖,1.05,66.73,14.74,147297.81,67.42,21.34,49.3961,6900.1569,4.9207,815.0483,0.4417,1.228,293.1596,0.7153,503.2853,28.892,58.8749,5.8103,0.0824,66.7302,5.7969
570,苏常柴A,0.13,18.18,3.53,7110.28,10.75,2.82,16.2546,2519.7995,4.4886,7.3794,48.7845,4.7162,76.3326,1.3769,261.4569,1.2052,10.3773,3.4485,2.0722,18.1818,3.4061
571,,,,,,,6.19,31.8327,916.9729,1.1264,4.6435,77.5277,4.1602,86.5343,0.9043,398.098,-3.6747,-63.5776,0.1927,9.3266,-28.4836,0.9341
572,海马汽车,0.1,-23.77,2.23,16246.08,-23.78,1.33,15.5246,12180.9575,7.4064,287.1424,1.2537,7.1105,50.6294,1.6526,217.8386,-1.3846,-62.0349,-0.1007,7.9945,-23.7654,2.0805
573,粤宏远A,-0.15,-756.89,-5.94,-9206.27,-756.91,-29.73,27.9762,309.5674,0.49700000000000005,6.445,55.8573,0.1392,2586.2069,0.1486,2422.611,-64.4318,-1747.1648,-5.4952,-4.0745,-756.8889,-5.7031
576,广东甘化,0.4,1900.0,15.88,17732.07,1628.35,44.53,3.9974,398.1423,0.899,4.2791,84.1298,6.3981,56.2667,0.5874,612.8703,-16.3752,1672.0787,17.246,34.4632,1900.0,17.3787
581,威孚高科,1.49,-1.32,13.32,151538.83,-1.56,26.39,23.4498,5741.6437,5.6907,4.6543,77.3478,4.4458,80.9753,0.7115,505.9733,-9.6442,-2.2852,8.4361,8.3894,-1.3245,8.5108
582,北部湾港,0.44,-38.35,7.28,39431.58,-33.9,12.9,31.1198,3054.73,3.2018,7.3591,48.919,20.7738,17.3295,1.7149,209.9248,-27.9159,-32.9042,95.0176,43.7272,-38.3543,72.8361
584,友利控股,0.04,-83.92,1.37,2625.48,-83.92,2.44,19.8575,1075.1677,1.7530000000000001,95.2507,3.7795,0.9304,386.9304,0.5102,705.6056,-46.6098,-91.6962,-0.3214,-15.3635,-83.9219,1.3961
585,东北电气,0.01,0.0,1.68,493.33,-20.03,3.25,26.6988,151.7405,0.1737,1.1782,305.5508,3.5780000000000003,100.6149,0.5074,709.4994,-23.1746,-19.8186,3.7412,0.1761,0.0,3.7733
586,汇源通信,0.09,125.0,7.65,1698.41,147.42,3.9,16.7148,434.9538,2.2485,2.3275,154.6724,4.5437,79.2306,0.971,370.7518,-8.4093,99.0145,8.6017,-1.324,125.0,9.1963
587,金洲慈航,0.46,76.92,12.16,29763.11,108.98,2.99,7.8364,9923.1563,9.3449,28.9829,12.4211,8.9542,40.2046,1.7992,200.0889,-3.9619999999999997,111.7363,469.7365,567.9284,76.9231,479.8902
589,黔轮胎A,-0.33,-237.5,-7.14,-25898.21,-255.88,-5.47,11.8264,4733.4675,6.104,3.5245,102.1421,3.9503,91.1323,0.815,441.7178,-14.919,-254.80900000000003,-7.6622,14.8539,-237.5,-7.6058
590,启迪古汉,0.1,-126.09,11.48,2237.23,-126.08,7.59,55.2256,294.7196,1.3196,26.033,13.8286,2.3724,151.7451,1.1942,301.457,45.0948,,11.78,0.1046,-126.087,11.78
591,太阳能,0.65,4509.93,8.18,47275.49,12081.73,13.02,34.4478,3630.2806,13.2187,2.1079,170.7861,6.2073,57.9962,0.9708,370.8282,-23.5534,,1201.6253,583.9577,4509.9291,1412.5998
592,,,,,,,3.91,17.6437,963.1817,0.9971,4.2496,84.7139,0.6787,530.4258,0.3956,910.0101,11.3822,-45.5885,139.5444,77.0287,-47.0517,176.0762
593,大通燃气,0.05,-18.03,2.14,1409.46,-17.91,3.34,31.1427,421.3694,1.5052,35.8845,10.0322,5.6998,63.1601,1.442,249.6533,-4.8592,-17.9076,-2.267,2.8039,-18.0328,-2.267
595,*ST宝实,-0.39,-587.5,-26.42,-13723.98,-766.65,-52.46,-0.9615,261.5718,0.7023,0.8141,442.2061,1.2726,282.8854,0.3985,903.3877,-41.2193,-766.6504,155.1886,15.5935,-587.5,155.1886
596,,,,,,,13.62,71.2656,5253.4115,10.4317,1131.4658,0.3182,1.1506,312.8802,1.2183,295.4937,12.9558,19.854,15.6102,12.0001,19.3277,15.6102
597,东北制药,-0.81,-468.18,-15.53,-38435.78,-541.41,-10.02,26.5305,3834.4320000000002,8.0783,5.3066,67.84,3.0627,117.5433,0.9545,377.1608,-11.5129,-567.8447,-13.0439,1.3969999999999998,-468.1818,-14.0792
598,兴蓉环境,0.28,12.0,10.54,82473.45,9.67,26.93,42.3174,3062.4871,1.0255,6.6884,53.8245,12.6851,28.3798,0.9982,360.6492,12.4155,11.9443,10.9944,16.8799,12.0,10.1041
599,青岛双星,0.09,-18.18,2.43,6126.47,5.31,2.04,19.4912,2993.7053,4.4378,3.9656,90.7807,3.1977,112.5809,0.9784,367.9477,-24.7433,1.7697,3.6641,16.8914,-18.1818,2.293
600,建投能源,1.14,-13.63,20.89,204441.93,0.06,21.23,41.0116,9625.907,5.3727,10.2226,35.2161,20.3852,17.6599,2.3903,150.6087,-11.617,-1.348,14.6618,2.2913,-13.626,17.7618
601,韶能股份,0.26,8.33,7.25,28117.47,7.43,9.34,30.8838,3007.2218,2.783,10.2416,35.1508,6.1928,58.132,2.5373,141.8831,-0.0764,11.3004,5.0154,-1.2093,8.3333,4.5898
603,盛达矿业,0.51,8.51,31.3,25926.67,9.75,31.45,79.2343,824.3395,1.6323,,,4.2867,83.9807,1.8173,198.0961,11.2144,10.3799,29.8076,25.1999,8.5106,36.89
605,渤海股份,0.23,-4.17,4.62,4535.58,7.6,5.95,24.2323,761.2407,3.9039,7.3199,49.181000000000004,16.8164,21.4077,1.7122,210.2558,4.5302,19.8856,5.0145,2.5645,-4.1667,4.732
606,神州易桥,-0.34,37.66,-22.01,-15911.59,37.66,-59.17,-14.0695,268.9028,0.5695,4.6214,77.8985,2.8419,126.6758,0.6726,535.2364,-25.049,,-18.7603,-23.5596,37.6634,-20.3827
607,华媒控股,0.28,-22.22,20.2,28350.96,50.27,18.24,27.7687,1554.0307,1.527,3.6015,99.9584,29.2036,12.3272,1.0367,347.2557,4.6316,55.0971,29.0357,22.6246,-22.2222,22.0255
608,阳光股份,0.03,-103.85,0.61,2018.0,-103.45,3.11,62.2705,647.6,0.8635,13.7543,26.1736,0.078,4615.3846,0.1603,2245.7891,-52.3332,,-5.1794,-8.7752,-103.8462,0.6209
609,绵石投资,0.08,-81.06,1.76,2280.2,-81.06,5.01,40.3465,454.6761,1.5252,8756.5229,0.0411,0.7123,505.405,0.29100000000000004,1237.1134,-26.508000000000003,-84.3252,1.3515,5.69,-81.0597,1.5767
610,西安旅游,0.05,-144.34,1.49,1082.49,-151.89,1.42,6.3654,760.4027,3.2118,47.0863,7.6455,10.4446,34.4676,1.6514,217.9969,8.8061,,90.5005,100.652,-144.3396,80.6605
611,天首发展,-1.11,581.7,-96.93,-35606.12,581.61,-1049.88,2.3757,33.9142,0.1053,0.2765,1301.9892,4.2107,85.4965,0.0984,3658.5366,-49.5151,,-65.1599,-43.1669,581.7006,-65.1599
612,焦作万方,-0.05,-117.38,-1.32,-6252.3,-117.54,-1.34,4.1908,4658.3427,3.8727,140.6952,2.5587,11.4198,31.5242,2.3419,153.7213,-11.2637,-117.5405,0.7651,-5.6693,-117.37700000000001,0.7651
613,*ST东海A,-0.02,-397.1,-9.27,-747.79,-398.7,-47.07,96.0552,15.8859,0.0436,10.2736,35.0413,2.3867,150.8359,0.6716,536.0334,-21.3651,-398.6981,-8.8584,-8.0587,-397.1014,-8.8584
615,,,,,,,9.84,25.9092,2413.2813,6.1859,52.541000000000004,6.8518,0.9273,388.2239,0.7364,488.8647,247.2918,1573.0341,150.1544,392.2838,771.4286,111.67399999999999
616,海航投资,0.16,23.08,5.14,22187.19,15.72,18.01,21.6857,1231.3463,0.8609,48.1569,7.4756,0.1974,1823.7082,0.1563,2303.263,-38.4522,8.187000000000001,4.5428,1.7396,23.0769,4.5813
617,中油资本,-0.26,-35.0,-13.53,-7618.11,-33.86,-8.44,12.7385,901.7878,3.1362,1.1604,310.2378,1.5133,237.8907,0.613,587.2757,-2.9834,,-12.0063,0.46399999999999997,-35.0,-12.0063
619,海螺型材,0.26,-12.93,3.95,9455.33,-12.92,2.75,15.7242,3429.0964,9.5252,37.7848,9.5276,5.4804,65.6886,1.6559,217.4044,-12.1638,-3.4782,1.1323,-3.7135,-12.931,2.6426
620,新华联,0.17,-34.62,5.89,30674.58,-27.22,6.6,26.5215,4646.6835,2.4498,19.4309,18.5272,0.2102,1712.6546,0.2111,1705.3529,32.7235,-28.6078,80.8644,37.6521,-34.6154,68.4672
622,恒立实业,-0.11,22.22,-26.45,-4681.57,28.08,-99.51,6.3588,47.042,0.1106,2.1414,168.1143,2.0104,179.0688,0.2304,1562.5,-14.0497,,-23.5571,-18.118,22.2222,-23.3626
623,,,,,,,111.08,68.9542,2334.7608,2.6103,7.6133,47.2857,1.6451,218.8317,0.7689,468.2013,4.2258,83.5127,38.9015,44.0429,83.5443,38.1324
625,长安汽车,2.13,31.48,33.14,995271.42,31.63,14.9,20.0158,66771.5805,14.3197,81.71,4.4058,7.2656,49.5486,1.5253,236.0191,26.1905,31.9843,34.2489,28.3073,31.4815,34.1217
626,远大控股,1.52,32.34,38.27,30808.15,32.46,0.55,0.8718,55366.238,273.4135,138.7431,2.5947,33.2765,10.8184,7.1547,50.3166,21.3147,8.8418,38.3677,7.44,32.335,48.2445
627,天茂集团,0.18,190.32,15.73,24726.67,194.99,45.69,4.2756,541.1071,0.3997,12.1822,29.5513,3.7466,96.0871,1.4762,243.8694,-32.902,197.8474,19.7332,14.2621,190.3226,20.0584
628,高新发展,0.17,-186.91,9.07,4666.87,-211.63,2.63,9.2138,1770.7583,5.6849,3.9254,91.7104,2.2906,157.1641,0.5447,660.9143,-9.3224,,358.3521,7.8586,-186.91099999999997,328.1918
629,,,,,,,-19.33,12.883,11417.4472,1.3291,13.3375,26.9916,7.0503,51.0617,1.5242,236.1895,-31.9552,,-19.8329,7.0046,-41.5245,-20.5709
630,铜陵有色,-0.07,-136.84,-4.63,-66643.27,-321.66,-0.76,2.5989,86896.6041,9.0889,58.2199,6.1835,10.0478,35.8287,3.6202,99.44200000000001,-2.1638,-316.355,-6.6461,-5.8808,-136.8421,-6.3854
631,顺发恒业,0.22,-60.71,9.02,32688.44,-44.08,9.4,25.6562,3474.1152,2.3734,360.2573,0.9993,0.2793,1288.9366,0.3234,1113.1725,-29.199,-44.0753,6.6271,-0.532,-60.7143,6.6271
632,,,,,,,0.26,9.621,4623.0863,9.931000000000001,49.092,7.3332,3.0725,117.1684,1.1629,309.5709,6.0667,1096.5202,-5.0317,20.6868,0.3846,-2.2880000000000003
633,合金投资,-0.11,46.13,-23.88,-4222.4,46.1,-94.21,-13.7866,44.8162,0.1163,1.6011,224.8454,1.8318,196.528,0.4248,847.4576,-48.7797,,-18.8575,-14.758,46.1333,-21.3327
635,英力特,0.1,-43.35,1.07,2970.92,-43.19,1.75,14.2464,1695.8167,5.5951,1271.1709,0.2832,9.7901,36.7718,2.855,126.0946,-12.2541,-43.1887,0.9129,1.507,-43.3526,0.9129
636,,,,,,,3.18,18.6619,1939.5725,2.1665,3.0583,117.7125,3.7060000000000004,97.1398,0.6829999999999999,527.0864,-13.717,-31.8899,27.0037,29.6086,-42.8571,27.2936
637,茂化实华,0.17,21.43,10.69,8940.94,23.52,2.91,11.4403,3066.9739,5.8994,50.2978,7.1574,24.2071,14.8717,4.0728,88.3913,-23.6063,20.2814,5.5727,4.904,21.4286,5.4242
638,万方发展,-0.11,-1267.35,-16.12,-3539.38,-1269.91,-14.77,-3.2212,239.4842,0.774,39.554,9.1015,0.4232,850.6616,0.1017,3539.823,23.9884,-1178.9376,-8.5493,1.3128,-1267.3469,-11.2605
639,西王食品,0.39,-37.1,11.36,14627.98,24.5,6.51,28.006,2243.781,5.9572,18.6986,19.2528,5.7728,62.3614,2.1712,165.8069,19.9676,24.4999,11.534,-6.2985,-37.0968,11.534
650,仁和药业,0.32,6.67,17.7,39130.36,30.04,15.5,44.5603,2523.8427,2.0380000000000003,12.3429,29.1666,4.1613,86.5114,1.5864,226.9289,12.0109,34.5017,20.2962,21.5304,6.6667,17.515
651,格力电器,2.08,-55.84,27.31,1253244.28,-11.46,12.82,32.4597,97745.1372,16.2482,35.2835,10.2031,7.3056,49.2773,0.8109,443.9512,-29.0418,-11.4308,7.6114,3.4994,-55.8386,7.6297
652,泰达股份,0.17,2.74,10.23,25474.72,2.74,2.63,8.1628,9655.5647,6.5435,10.4671,34.3935,0.8346,431.3444,0.5103,705.4674,49.8448,-47.3814,12.9222,21.6919,2.7381,32.6666
655,,,,,,,1.32,10.7163,786.4169,1.3209,2.3676,152.0527,3.5001,102.8542,0.7465,482.2505,-48.9271,-97.5598,0.068,-6.4667,-95.0,0.233
656,金科股份,0.27,-65.38,10.26,126695.96,39.55,6.53,28.4122,19398.5733,4.4830000000000005,26.9789,13.3438,0.2066,1742.4976,0.2386,1508.8013,11.9783,42.9421,16.496,16.4344,-65.3846,22.0709
657,中钨高新,-0.82,-2444.86,-16.03,-51590.75,-2443.95,-8.8,11.0108,5857.3965,9.3173,7.182,50.1253,3.0452,118.2188,1.5482,232.5281,-30.1009,-1229.8806,-11.7535,-12.6392,-2444.8571,-15.1011
659,*ST中富,-0.05,-266.67,-6.11,-6636.21,-258.68,-3.53,18.7257,1874.9814,1.4583,6.917000000000001,52.0457,6.861000000000001,52.4705,1.8519999999999999,194.3844,-20.9139,-291.0027,-6.8233,-14.6522,-266.6667,-6.3997
661,长春高新,2.93,21.07,23.9,38447.95,20.84,16.0,78.3212,2402.0896,18.2909,7.2201,49.8608,0.7519,478.7871,1.1608,310.1309,6.1789,21.2248,19.1023,21.1877,21.0744,21.7585
662,天夏智慧,-0.01,-126.35,-0.44,-253.9,-126.4,-0.56,10.6594,445.9903,1.5486,3.6264,99.272,10.6103,33.9293,1.0766,334.38599999999997,-10.7005,-146.8763,-0.5082,-18.0728,-126.3473,-0.4418
663,,,,,,,5.03,23.9273,891.6613,2.6146,3.1789,113.2467,0.7938,453.5147,0.6217,579.0574,93.8368,,477.3262,190.5991,-300.0,522.7106
665,湖北广电,0.58,13.73,7.18,37216.34,51.88,15.45,48.0384,2408.1486,3.7851,35.305,10.1969,30.9268,11.6404,2.1029,171.1922,35.1805,51.739,6.4928,1.1968,13.7255,6.5039
666,经纬纺机,0.65,-15.58,7.86,45795.22,-15.48,8.1,38.6235,5653.6745,8.0293,6.1611,58.4311,2.2574,159.4755,0.3215,1119.7512,10.474,-0.8325,14.4492,31.6741,-15.5844,8.4533
667,美好置业,0.17,469.05,7.56,42818.11,468.5,9.15,28.7946,4678.8059,1.8279,25.8345,13.9349,0.2683,1341.7816,0.3003,1198.8012,122.2326,467.6427,7.5223,9.655,469.0476,7.8556
668,荣丰控股,0.17,-154.84,4.01,2549.19,-155.31,23.9,73.2491,106.6207,0.726,29.7359,12.1066,0.0252,14285.7143,0.0707,5091.9378,885.1063,,4.168,-14.5796,-154.8387,4.0941
669,金鸿能源,0.51,-34.91,6.18,24744.77,-21.6,9.61,31.8851,2573.0319,5.2942,8.3479,43.1246,103.7375,3.4703,1.1907,302.3432,-5.0881,-21.3761,-4.6055,-4.1661,-34.906,-5.2687
670,盈方微,0.03,144.76,4.13,2100.9,305.0,5.59,34.5843,375.721,0.46,6.3624,56.5824,1.4905,241.5297,0.7513,479.1694,114.8012,291.8941,5.6506,-4.5748,144.7619,15.5891
671,阳光城,0.44,-63.93,20.42,141820.49,7.14,6.33,25.5601,22379.9692,5.5749,44.3374,8.1196,0.4303,836.6256,0.3943,913.0104,61.075,35.1795,94.1359,51.7935,-63.9344,87.0633
672,上峰水泥,0.08,-82.61,3.51,6118.04,-83.49,3.02,16.7131,2025.5447,2.4895,11.8224,30.4507,5.472,65.7895,1.6265,221.3342,-25.9843,-83.7392,4.9928,21.4966,-82.6087,0.0706
673,当代东方,0.37,-13744.44,10.56,11074.87,-20013.02,22.46,41.4519,492.9845,1.2541,4.1621,86.4948,2.4208,148.7112,0.5737,627.5057,2100.74,,18194.8028,2021.4651,-13744.4444,19339.6633
676,智度股份,0.01,-105.09,2.44,350.35,-105.11,1.1,34.551,317.5832,1.0095,3.6499,98.6328,2.9674,121.3183,1.133,317.7405,-14.8743,,-2.9462,-50.3016,-105.0917,1.854
677,恒天海龙,0.06,-112.75,22.95,5476.52,-112.75,2.64,1.9243,2070.5276,2.3965,16.4227,21.9209,14.1405,25.4588,3.9705,90.6687,14.8106,,10.3514,-72.5322,-112.7488,25.9247
678,襄阳轴承,-0.18,-1900.0,-7.72,-7888.47,-1347.25,-6.29,8.4469,1252.5234,2.9189999999999996,5.0139,71.8004,2.6237,137.2108,1.3316,270.3515,-1.123,-1062.2271,-4.7474,4.824,-1900.0,-7.4229
679,大连友谊,-0.52,-431.31,-13.68,-18704.93,-431.31,-6.69,22.9629,2793.8412,7.8389999999999995,220.9684,1.6292,0.4303,836.6256,0.4213,854.498,-22.3277,-301.8676,-12.0036,-5.3236,-431.3131,-14.0524
680,,,,,,,-23.21,4.8422,3770.7405,3.0389,1.903,189.175,1.9664,183.0757,0.6426,560.2241,-48.129,,-22.5564,-16.1624,-1986.631,-21.9431
681,视觉中国,0.23,-2.09,19.26,15755.78,11.14,29.02,57.7475,542.9025,0.7749,2.4677,145.8848,19.1354,18.8133,0.7029,512.1639,38.8171,19.5983,52.7483,81.8019,-2.0869,53.1171
682,东方电子,0.05,13.5,3.37,5020.96,13.69,2.41,31.7326,2083.2576,2.1297,3.1132,115.6366,1.8797,191.5199,0.9112,395.0834,13.1839,4.1706,8.1141,5.2314,13.4956,3.4138
683,远兴能源,0.04,-73.33,0.94,5680.36,-72.7,0.77,29.5352,7318.0913,4.5204,74.945,4.8035,20.7761,17.3276,1.8462,194.9951,1.6440000000000001,-62.1518,-3.3459,-0.7593,-73.3333,0.2077
685,中山公用,1.05,9.38,17.35,148442.97,98.46,120.65,40.0323,1230.2723,0.8340000000000001,20.898000000000003,17.2265,13.6863,26.3037,0.6764,532.2295,6.5286,95.8224,44.5678,38.0636,9.375,45.4189
686,,,,,,,38.98,50.3644,6745.7602,3.4466,,,,,,,,150.5145,34.0402,113.545,148.1481,31.2751
687,华讯方舟,-0.36,-1998.42,-21.88,-27317.65,-1998.08,-31.11,9.1606,877.8677,1.1591,14.0068,25.7018,5.5039,65.4082,0.72,500.0,21.493000000000002,-1984.6133,-29.3487,3.2675,-1998.4211,-19.7313
688,建新矿业,0.25,-10.61,21.4,28839.21,-10.61,26.44,45.986999999999995,1090.6521,0.9589,4.4778,80.3966,18.7931,19.156,1.9549,184.1526,10.5105,-10.74,23.8964,16.9999,-10.6098,23.5178
690,宝新能源,0.37,-37.29,12.91,64431.54,-36.92,18.02,35.2349,3574.1144,2.07,11.5587,31.1454,20.3959,17.6506,1.6046,224.355,-23.9082,-36.923,0.885,1.5274,-37.2881,0.885
691,ST亚太,0.04,-155.4,16.26,1159.38,-155.35,11.07,21.539,104.7161,0.3239,,,0.4265,844.0797,0.4417,815.0328,205.0722,,-34.5139,-5.5579,-155.4012,-36.6024
692,惠天热电,0.14,42.03,5.64,7456.56,79.43,4.75,16.2045,1568.9922,2.9446,5.5727,64.6006,2.9424,122.3491,1.2076,298.112,-0.2676,69.2786,8.2053,12.7979,42.0305,7.162000000000001
693,*ST华泽,-0.29,-173.24,-11.64,-15541.64,-173.22,-1.82,0.8225,8508.1371,15.6545,32.1589,11.1944,23.3369,15.4262,2.0639,174.4271,5.702000000000001,-173.2217,-10.0942,29.2594,-173.2394,-10.0942
695,滨海能源,0.02,1.32,1.07,342.71,1.8,0.56,4.2217,607.3934,2.7341,3.1683,113.6256,18.4472,19.5152,1.7165,209.7291,-7.638999999999999,1.795,1.3283,0.2767,1.3158,1.3283
697,炼石有色,0.11,-30.06,4.14,5978.08,-27.5,38.57,55.6604,154.9596,0.2768,,,5.2007,69.2215,0.1598,2252.8160000000003,-36.4243,-27.1051,6.2729,7.2695,-30.0589,3.4162
698,沈阳化工,0.23,693.1,4.95,18785.96,900.28,1.94,6.5688,9663.9005,11.7922,325.0039,1.1077,19.224,18.7266,4.3823,82.1486,-8.2633,1028.3788,24.7841,27.7138,693.1034,24.6128
700,模塑科技,0.84,5.03,13.75,29640.82,20.53,9.45,23.5002,3136.3541,8.746,6.7376,53.4315,6.9276,51.966,2.056,175.0973,-7.6293,19.1171,73.5071,16.0153,5.0251,73.5071
701,厦门信达,0.31,-43.64,5.26,10924.73,-32.24,0.37,3.5173,29305.0819,94.2637,17.3948,20.6958,8.943,40.2549,2.7981,128.6587,11.1786,-39.6193,89.1873,34.7993,-43.6364,104.0366
