,code,name,date,count,ratio
397,002842,翔鹭钨业,2020-01-19,5775.00,57.75
398,300332,天壕环境,2020-01-19,12722.30,14.11
399,300596,利安隆,2020-01-19,3834.70,31.96
400,600104,上汽集团,2020-01-19,18002.85,1.54
401,600667,太极实业,2020-01-19,41485.94,19.70
402,603337,杰克股份,2020-01-19,15190.00,73.50
403,000066,中国长城,2020-01-18,33470.79,11.37
404,000630,铜陵有色,2020-01-18,96588.96,9.18
405,002061,江山化工,2020-01-18,10225.69,15.45
406,002179,中航光电,2020-01-18,255.56,0.32
407,002365,永安药业,2020-01-18,189.10,0.96
408,002441,众业达,2020-01-18,4.48,0.01
409,300045,华力创通,2020-01-18,195.90,0.34
410,600070,浙江富润,2020-01-18,3220.67,6.17
411,601858,中国科传,2020-01-18,60000.00,75.90
412,300425,环能科技,2020-01-17,354.55,1.91
413,300595,欧普康视,2020-01-17,4639.78,37.91
414,601766,中国中车,2020-01-17,141010.58,4.91
415,603165,荣晟环保,2020-01-17,7947.60,62.74
416,603668,天马科技,2020-01-17,11082.70,37.34
417,000617,中油资本,2020-01-16,874251.73,96.82
418,000909,数源科技,2020-01-16,135.04,0.43
419,603038,华立股份,2020-01-16,4000.00,59.97
420,300440,运达科技,2020-01-13,320.80,0.70
421,300473,德尔股份,2020-01-13,246.50,2.35
422,300589,江龙船艇,2020-01-13,4906.85,56.62
423,300593,新雷能,2020-01-13,4503.14,38.98
424,603039,泛微网络,2020-01-13,3971.00,59.56
425,603690,至纯科技,2020-01-13,11653.20,56.03
426,000892,欢瑞世纪,2020-01-12,17545.87,17.89
427,002091,江苏国泰,2020-01-12,58864.67,37.48
428,002824,和胜股份,2020-01-12,5491.48,45.76
429,300584,海辰药业,2020-01-12,4122.19,51.53
430,600528,中铁工业,2020-01-12,38380.27,17.28
431,603628,清源股份,2020-01-12,18500.00,67.57
432,603639,海利尔,2020-01-12,8121.11,67.68
433,300580,贝斯特,2020-01-11,13389.36,66.95
434,603579,荣泰健康,2020-01-11,4429.00,63.27
435,002840,华统股份,2020-01-10,8084.26,45.25
436,300590,移为通信,2020-01-10,6120.00,38.25
437,300591,万里马,2020-01-10,15200.00,63.33
438,603266,天龙股份,2020-01-10,7500.00,75.00
439,603689,皖天然气,2020-01-10,16863.84,50.19
440,603877,太平鸟,2020-01-09,27623.40,58.16
441,000753,漳州发展,2020-01-06,10733.45,10.83
442,002093,国脉科技,2020-01-06,1277.68,1.27
443,002229,鸿博股份,2020-01-06,90.00,0.18
444,002608,江苏国信,2020-01-06,235836.42,72.50
445,002838,道恩股份,2020-01-06,5825.84,69.36
446,300583,赛托生物,2020-01-06,7105.07,66.61
447,600070,浙江富润,2020-01-06,4284.92,8.21
448,600721,百花村,2020-01-06,5140.33,12.84
449,600848,上海临港,2020-01-06,11813.74,10.55
450,603228,景旺电子,2020-01-06,32691.20,80.12
